IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
132.226.215.14,443,443,true,FRA,Europe,DE,Frankfurt,265,8.03
141.148.242.139,443,443,true,FRA,Europe,DE,Frankfurt,325,8.03
129.159.26.146,443,443,true,FRA,Europe,DE,Frankfurt,194,7.97
158.101.202.123,443,443,true,FRA,Europe,DE,Frankfurt,450,7.96
193.123.37.157,443,443,true,FRA,Europe,DE,Frankfurt,340,7.93
158.101.192.188,443,443,true,FRA,Europe,DE,Frankfurt,238,7.91
79.76.113.172,443,443,true,FRA,Europe,DE,Frankfurt,239,7.90
129.159.206.172,443,443,true,FRA,Europe,DE,Frankfurt,214,7.88
79.72.89.91,443,443,true,FRA,Europe,DE,Frankfurt,269,7.87
129.80.39.107,443,443,true,IAD,North America,US,Ashburn,236,7.87
143.47.246.192,443,443,true,FRA,Europe,DE,Frankfurt,339,7.85
193.122.178.55,443,443,true,IAD,North America,US,Ashburn,384,7.83
144.24.169.81,2053,443,true,FRA,Europe,DE,Frankfurt,267,7.79
144.24.173.90,443,443,true,FRA,Europe,DE,Frankfurt,316,7.77
158.180.82.203,8443,443,true,ICN,Asia Pacific,KR,Seoul,79,7.74
129.153.7.64,443,443,true,IAD,North America,US,Ashburn,290,7.71
79.72.85.27,443,443,true,FRA,Europe,DE,Frankfurt,353,7.71
130.162.62.89,443,443,true,FRA,Europe,DE,Frankfurt,357,7.70
143.47.185.207,443,443,true,FRA,Europe,DE,Frankfurt,310,7.69
143.47.177.239,443,443,true,FRA,Europe,DE,Frankfurt,247,7.67
150.230.127.161,443,443,true,FRA,Europe,DE,Frankfurt,326,7.67
141.148.244.44,443,443,true,FRA,Europe,DE,Frankfurt,254,7.67
144.24.78.162,443,443,true,ICN,Asia Pacific,KR,Seoul,231,7.66
150.230.158.74,443,443,true,FRA,Europe,DE,Frankfurt,292,7.63
143.47.237.216,443,443,true,FRA,Europe,DE,Frankfurt,247,7.59
84.8.147.240,443,443,true,FRA,Europe,DE,Frankfurt,235,7.59
193.122.59.3,443,443,true,FRA,Europe,DE,Frankfurt,277,7.59
152.70.88.253,443,443,true,SIN,Asia Pacific,SG,Singapore,346,7.56
84.235.174.200,443,443,true,FRA,Europe,DE,Frankfurt,302,7.55
141.147.76.86,443,443,true,FRA,Europe,DE,Frankfurt,290,7.55
130.162.157.117,443,443,true,ICN,Asia Pacific,KR,Seoul,283,7.52
129.80.15.249,443,443,true,IAD,North America,US,Ashburn,233,7.51
193.123.58.128,443,443,true,FRA,Europe,DE,Frankfurt,347,7.51
129.213.181.127,443,443,true,IAD,North America,US,Ashburn,360,7.51
150.230.158.85,443,443,true,FRA,Europe,DE,Frankfurt,185,7.49
141.147.80.0,443,443,true,FRA,Europe,DE,Frankfurt,293,7.48
141.147.41.127,443,443,true,FRA,Europe,DE,Frankfurt,302,7.48
84.8.150.149,443,443,true,FRA,Europe,DE,Frankfurt,307,7.47
144.24.169.81,8443,443,true,FRA,Europe,DE,Frankfurt,255,7.44
158.101.219.121,443,443,true,FRA,Europe,DE,Frankfurt,319,7.44
132.145.255.83,443,443,true,FRA,Europe,DE,Frankfurt,224,7.41
129.159.221.97,443,443,true,FRA,Europe,DE,Frankfurt,351,7.38
129.80.90.236,443,443,true,IAD,North America,US,Ashburn,228,7.36
152.70.28.4,443,443,true,FRA,Europe,DE,Frankfurt,255,7.35
150.230.151.79,443,443,true,FRA,Europe,DE,Frankfurt,280,7.33
164.152.26.70,2052,443,true,ORD,North America,US,Chicago,236,7.33
158.180.14.59,443,443,true,FRA,Europe,DE,Frankfurt,208,7.32
193.122.121.243,443,443,true,LAX,North America,US,Los Angeles,361,7.30
84.235.169.32,443,443,true,FRA,Europe,DE,Frankfurt,389,7.30
89.168.120.176,443,443,true,FRA,Europe,DE,Frankfurt,340,7.30
193.123.181.27,443,443,true,FRA,Europe,DE,Frankfurt,363,7.30
89.168.81.146,443,443,true,FRA,Europe,DE,Frankfurt,248,7.29
141.145.216.142,2087,443,true,CDG,Europe,FR,Paris,273,7.25
141.148.231.99,443,443,true,FRA,Europe,DE,Frankfurt,292,7.24
141.148.225.141,443,443,true,FRA,Europe,DE,Frankfurt,349,7.22
140.238.126.249,443,443,true,AMS,Europe,NL,Amsterdam,398,7.17
143.47.250.85,443,443,true,FRA,Europe,DE,Frankfurt,220,7.15
193.123.59.110,443,443,true,FRA,Europe,DE,Frankfurt,429,7.15
144.24.190.128,443,443,true,FRA,Europe,DE,Frankfurt,387,7.15
141.147.11.55,443,443,true,FRA,Europe,DE,Frankfurt,347,7.14
129.153.223.37,443,443,true,LAX,North America,US,Los Angeles,221,7.13
141.147.77.224,443,443,true,FRA,Europe,DE,Frankfurt,296,7.13
129.159.12.11,443,443,true,FRA,Europe,DE,Frankfurt,213,7.13
144.21.63.120,443,443,true,FRA,Europe,DE,Frankfurt,327,7.12
158.180.44.189,443,443,true,FRA,Europe,DE,Frankfurt,275,7.11
193.122.7.39,443,443,true,FRA,Europe,DE,Frankfurt,249,7.10
89.168.111.107,443,443,true,FRA,Europe,DE,Frankfurt,232,7.10
152.70.28.189,443,443,true,FRA,Europe,DE,Frankfurt,239,7.09
141.144.193.204,443,443,true,FRA,Europe,DE,Frankfurt,325,7.06
141.147.76.229,443,443,true,FRA,Europe,DE,Frankfurt,272,7.04
129.80.92.164,443,443,true,IAD,North America,US,Ashburn,311,7.02
193.123.60.181,443,443,true,FRA,Europe,DE,Frankfurt,399,7.01
84.8.154.245,443,443,true,FRA,Europe,DE,Frankfurt,259,7.01
193.123.56.79,443,443,true,FRA,Europe,DE,Frankfurt,408,7.01
129.154.194.220,443,443,true,LAX,North America,US,Los Angeles,261,7.01
152.70.55.63,443,443,true,FRA,Europe,DE,Frankfurt,303,7.01
144.24.179.63,443,443,true,FRA,Europe,DE,Frankfurt,311,7.00
141.148.239.246,443,443,true,FRA,Europe,DE,Frankfurt,209,7.00
164.152.26.70,2086,443,true,ORD,North America,US,Chicago,239,6.98
129.158.56.236,443,443,true,IAD,North America,US,Ashburn,398,6.97
141.144.198.66,443,443,true,FRA,Europe,DE,Frankfurt,212,6.96
150.230.159.121,443,443,true,FRA,Europe,DE,Frankfurt,252,6.95
132.226.134.50,443,443,true,FRA,Europe,DE,Frankfurt,274,6.95
141.147.25.214,443,443,true,FRA,Europe,DE,Frankfurt,319,6.93
141.147.113.159,443,443,true,FRA,Europe,DE,Frankfurt,352,6.93
146.56.186.18,443,443,true,LAX,North America,US,Los Angeles,411,6.93
141.147.39.186,443,443,true,FRA,Europe,DE,Frankfurt,299,6.88
141.147.85.67,443,443,true,FRA,Europe,DE,Frankfurt,322,6.87
141.148.237.17,443,443,true,FRA,Europe,DE,Frankfurt,379,6.86
130.162.183.144,443,443,true,FRA,Europe,DE,Frankfurt,302,6.84
204.216.105.106,8443,8443,true,YYZ,North America,CA,Toronto,259,6.84
141.147.184.152,443,443,true,SIN,Asia Pacific,SG,Singapore,176,6.82
144.21.32.33,443,443,true,FRA,Europe,DE,Frankfurt,262,6.81
129.159.204.107,443,443,true,FRA,Europe,DE,Frankfurt,318,6.80
79.72.70.116,443,443,true,FRA,Europe,DE,Frankfurt,255,6.79
89.168.117.30,443,443,true,FRA,Europe,DE,Frankfurt,347,6.79
129.80.89.254,443,443,true,IAD,North America,US,Ashburn,293,6.78
84.8.149.150,443,443,true,FRA,Europe,DE,Frankfurt,281,6.77
141.144.207.51,443,443,true,FRA,Europe,DE,Frankfurt,201,6.75
141.144.240.163,443,443,true,FRA,Europe,DE,Frankfurt,204,6.74
141.144.192.46,443,443,true,FRA,Europe,DE,Frankfurt,375,6.72
193.123.185.22,443,443,true,FRA,Europe,DE,Frankfurt,409,6.69
79.72.90.122,443,443,true,FRA,Europe,DE,Frankfurt,395,6.68
152.70.17.115,443,443,true,FRA,Europe,DE,Frankfurt,230,6.68
79.72.90.252,443,443,true,FRA,Europe,DE,Frankfurt,249,6.68
158.180.50.125,443,443,true,FRA,Europe,DE,Frankfurt,248,6.63
193.122.56.218,443,443,true,FRA,Europe,DE,Frankfurt,219,6.63
193.123.179.220,443,443,true,FRA,Europe,DE,Frankfurt,336,6.60
150.230.113.149,443,443,true,FRA,Europe,DE,Frankfurt,209,6.58
144.21.58.163,443,443,true,FRA,Europe,DE,Frankfurt,279,6.57
193.123.188.160,443,443,true,FRA,Europe,DE,Frankfurt,388,6.55
129.159.29.10,443,443,true,FRA,Europe,DE,Frankfurt,176,6.55
146.56.141.109,443,443,true,LAX,North America,US,Los Angeles,304,6.54
193.123.183.163,443,443,true,FRA,Europe,DE,Frankfurt,371,6.53
132.145.54.84,8443,443,true,LHR,Europe,GB,London,276,6.53
141.144.198.131,443,443,true,FRA,Europe,DE,Frankfurt,349,6.53
79.72.83.155,443,443,true,FRA,Europe,DE,Frankfurt,253,6.51
193.123.59.160,443,443,true,FRA,Europe,DE,Frankfurt,323,6.50
193.123.176.95,443,443,true,FRA,Europe,DE,Frankfurt,380,6.50
141.144.205.189,443,443,true,FRA,Europe,DE,Frankfurt,293,6.48
139.185.34.131,443,443,true,CDG,Europe,FR,Paris,268,6.48
138.2.169.112,443,443,true,FRA,Europe,DE,Frankfurt,325,6.45
143.47.182.41,443,443,true,FRA,Europe,DE,Frankfurt,208,6.45
129.151.198.3,8443,443,true,ARN,Europe,SE,Stockholm,384,6.44
143.47.233.136,443,443,true,FRA,Europe,DE,Frankfurt,251,6.44
193.123.34.203,443,443,true,FRA,Europe,DE,Frankfurt,385,6.40
84.235.172.71,443,443,true,FRA,Europe,DE,Frankfurt,176,6.39
193.123.39.160,443,443,true,FRA,Europe,DE,Frankfurt,320,6.39
141.147.100.133,443,443,true,FRA,Europe,DE,Frankfurt,284,6.38
141.148.224.190,443,443,true,FRA,Europe,DE,Frankfurt,327,6.37
130.162.136.12,443,443,true,SIN,Asia Pacific,SG,Singapore,219,6.36
158.101.86.106,443,443,true,SIN,Asia Pacific,SG,Singapore,281,6.35
152.70.155.147,2053,2053,true,LAX,North America,US,Los Angeles,239,6.33
84.235.168.110,443,443,true,FRA,Europe,DE,Frankfurt,240,6.32
132.226.194.120,443,443,true,FRA,Europe,DE,Frankfurt,272,6.30
132.226.209.233,443,443,true,FRA,Europe,DE,Frankfurt,260,6.28
130.162.141.39,443,443,true,SIN,Asia Pacific,SG,Singapore,225,6.28
141.148.241.12,443,443,true,FRA,Europe,DE,Frankfurt,443,6.28
158.180.21.48,443,443,true,FRA,Europe,DE,Frankfurt,235,6.25
141.144.194.150,443,443,true,FRA,Europe,DE,Frankfurt,347,6.23
158.179.182.35,443,443,true,SIN,Asia Pacific,SG,Singapore,211,6.19
143.47.233.15,443,443,true,FRA,Europe,DE,Frankfurt,246,6.18
168.138.162.187,443,443,true,SIN,Asia Pacific,SG,Singapore,118,6.17
152.67.159.203,443,443,true,FRA,Europe,DE,Frankfurt,295,6.16
144.21.59.1,443,443,true,FRA,Europe,DE,Frankfurt,229,6.15
79.76.115.92,443,443,true,FRA,Europe,DE,Frankfurt,269,6.15
141.144.195.193,443,443,true,FRA,Europe,DE,Frankfurt,218,6.15
150.230.114.113,443,443,true,FRA,Europe,DE,Frankfurt,205,6.13
158.178.193.206,443,443,true,CDG,Europe,FR,Paris,385,6.10
132.226.208.71,443,443,true,FRA,Europe,DE,Frankfurt,259,6.04
141.147.71.70,443,443,true,FRA,Europe,DE,Frankfurt,280,6.04
158.101.72.205,443,443,true,LAX,North America,US,Los Angeles,282,6.02
132.226.228.37,443,443,true,LAX,North America,US,Los Angeles,366,6.02
130.162.175.209,443,443,true,FRA,Europe,DE,Frankfurt,363,5.99
143.47.250.101,443,443,true,FRA,Europe,DE,Frankfurt,270,5.98
158.180.14.149,443,443,true,FRA,Europe,DE,Frankfurt,285,5.93
130.162.132.23,443,443,true,SIN,Asia Pacific,SG,Singapore,216,5.92
130.162.236.65,443,443,true,FRA,Europe,DE,Frankfurt,264,5.90
129.153.41.120,443,443,true,IAD,North America,US,Ashburn,368,5.89
130.162.142.120,443,443,true,SIN,Asia Pacific,SG,Singapore,146,5.88
141.147.190.58,443,443,true,LAX,North America,US,Los Angeles,290,5.88
152.70.91.161,443,443,true,SIN,Asia Pacific,SG,Singapore,146,5.85
158.180.29.104,443,443,true,FRA,Europe,DE,Frankfurt,250,5.83
158.180.26.190,443,443,true,FRA,Europe,DE,Frankfurt,194,5.82
193.123.182.218,443,443,true,FRA,Europe,DE,Frankfurt,363,5.82
138.2.190.74,443,443,true,FRA,Europe,DE,Frankfurt,362,5.82
141.144.205.165,443,443,true,FRA,Europe,DE,Frankfurt,235,5.79
141.147.80.185,443,443,true,FRA,Europe,DE,Frankfurt,259,5.77
89.168.113.49,443,443,true,FRA,Europe,DE,Frankfurt,353,5.76
158.180.12.116,443,443,true,FRA,Europe,DE,Frankfurt,212,5.76
68.233.127.163,8443,443,true,YUL,North America,CA,Montréal,326,5.75
138.2.135.237,443,443,true,FRA,Europe,DE,Frankfurt,357,5.74
131.186.60.210,8080,443,true,NRT,Asia Pacific,JP,Tokyo,217,5.73
79.76.119.61,443,443,true,FRA,Europe,DE,Frankfurt,168,5.73
84.235.163.119,443,443,true,FRA,Europe,DE,Frankfurt,285,5.72
132.145.116.185,443,443,true,NRT,Asia Pacific,JP,Tokyo,149,5.71
79.76.96.171,443,443,true,FRA,Europe,DE,Frankfurt,246,5.71
64.110.104.30,443,443,true,KIX,Asia Pacific,JP,Osaka,192,5.71
158.101.141.78,443,443,true,NRT,Asia Pacific,JP,Tokyo,167,5.70
129.80.222.224,443,443,true,IAD,North America,US,Ashburn,344,5.70
140.238.23.148,443,443,true,ICN,Asia Pacific,KR,Seoul,267,5.69
141.147.119.200,443,443,true,FRA,Europe,DE,Frankfurt,368,5.68
193.123.176.237,443,443,true,FRA,Europe,DE,Frankfurt,426,5.68
140.245.66.31,443,443,true,ICN,Asia Pacific,KR,Seoul,248,5.67
146.56.101.141,443,443,true,ICN,Asia Pacific,KR,Seoul,185,5.66
193.123.177.157,443,443,true,FRA,Europe,DE,Frankfurt,222,5.65
143.47.255.242,443,443,true,FRA,Europe,DE,Frankfurt,325,5.64
158.180.13.46,443,443,true,FRA,Europe,DE,Frankfurt,193,5.64
152.67.222.167,443,443,true,ICN,Asia Pacific,KR,Seoul,210,5.63
138.2.128.85,443,443,true,FRA,Europe,DE,Frankfurt,331,5.63
129.154.59.99,443,443,true,ICN,Asia Pacific,KR,Seoul,66,5.63
84.235.160.194,443,443,true,FRA,Europe,DE,Frankfurt,379,5.63
158.180.14.227,443,443,true,FRA,Europe,DE,Frankfurt,236,5.63
141.147.110.164,443,443,true,FRA,Europe,DE,Frankfurt,316,5.62
144.21.38.132,443,443,true,FRA,Europe,DE,Frankfurt,174,5.62
138.2.188.189,443,443,true,FRA,Europe,DE,Frankfurt,301,5.62
217.142.243.226,443,443,true,KIX,Asia Pacific,JP,Osaka,261,5.61
158.180.15.110,443,443,true,FRA,Europe,DE,Frankfurt,268,5.61
168.138.88.77,80,443,true,YYZ,North America,CA,Toronto,344,5.60
152.70.184.126,443,443,true,FRA,Europe,DE,Frankfurt,364,5.60
84.235.165.5,443,443,true,FRA,Europe,DE,Frankfurt,311,5.59
130.162.190.91,443,443,true,FRA,Europe,DE,Frankfurt,293,5.58
141.148.239.92,443,443,true,FRA,Europe,DE,Frankfurt,322,5.58
141.148.229.55,443,443,true,FRA,Europe,DE,Frankfurt,235,5.57
141.147.89.6,443,443,true,FRA,Europe,DE,Frankfurt,352,5.56
138.2.135.15,443,443,true,FRA,Europe,DE,Frankfurt,354,5.56
158.178.150.95,443,443,true,FRA,Europe,DE,Frankfurt,329,5.55
141.147.71.90,443,443,true,FRA,Europe,DE,Frankfurt,291,5.54
84.8.157.249,443,443,true,FRA,Europe,DE,Frankfurt,386,5.54
158.178.153.120,443,443,true,FRA,Europe,DE,Frankfurt,235,5.53
130.162.212.3,443,443,true,FRA,Europe,DE,Frankfurt,235,5.52
130.162.177.3,443,443,true,FRA,Europe,DE,Frankfurt,271,5.51
79.76.102.26,443,443,true,FRA,Europe,DE,Frankfurt,396,5.50
158.178.238.239,443,443,true,SIN,Asia Pacific,SG,Singapore,194,5.50
84.8.158.119,443,443,true,FRA,Europe,DE,Frankfurt,443,5.48
217.142.128.252,443,443,true,ICN,Asia Pacific,KR,Seoul,276,5.44
132.226.213.206,443,443,true,FRA,Europe,DE,Frankfurt,291,5.43
158.180.63.43,443,443,true,FRA,Europe,DE,Frankfurt,268,5.42
138.2.136.125,443,443,true,FRA,Europe,DE,Frankfurt,361,5.41
150.230.186.25,443,443,true,IAD,North America,US,Ashburn,334,5.39
138.2.148.142,443,443,true,FRA,Europe,DE,Frankfurt,381,5.38
141.148.220.141,443,443,true,BOM,Asia Pacific,IN,Mumbai,215,5.37
140.238.58.181,2053,443,true,NRT,Asia Pacific,JP,Tokyo,225,5.36
79.76.124.155,443,443,true,FRA,Europe,DE,Frankfurt,191,5.36
152.67.102.137,443,443,true,SYD,Oceania,AU,Sydney,173,5.36
132.226.49.193,443,443,true,IAD,North America,US,Ashburn,384,5.35
130.162.232.155,443,443,true,FRA,Europe,DE,Frankfurt,272,5.31
143.47.249.122,443,443,true,FRA,Europe,DE,Frankfurt,336,5.30
79.72.66.174,443,443,true,FRA,Europe,DE,Frankfurt,235,5.29
129.159.22.4,443,443,true,MAA,Asia Pacific,IN,Chennai,77,5.25
152.70.255.206,443,443,true,SIN,Asia Pacific,SG,Singapore,290,5.24
79.72.76.244,443,443,true,FRA,Europe,DE,Frankfurt,301,5.24
138.2.19.57,443,443,true,SIN,Asia Pacific,SG,Singapore,213,5.24
131.186.25.156,2087,2096,true,ICN,Asia Pacific,KR,Seoul,246,5.23
141.147.73.118,443,443,true,FRA,Europe,DE,Frankfurt,259,5.22
141.147.154.214,443,443,true,KIX,Asia Pacific,JP,Osaka,174,5.22
193.122.107.147,443,443,true,ICN,Asia Pacific,KR,Seoul,198,5.20
141.147.76.26,443,443,true,FRA,Europe,DE,Frankfurt,432,5.20
130.162.141.160,443,443,true,LAX,North America,US,Los Angeles,356,5.20
84.235.163.55,443,443,true,FRA,Europe,DE,Frankfurt,381,5.19
141.147.116.212,443,443,true,FRA,Europe,DE,Frankfurt,357,5.18
141.147.100.98,443,443,true,FRA,Europe,DE,Frankfurt,293,5.18
79.72.82.163,443,443,true,FRA,Europe,DE,Frankfurt,375,5.17
84.235.172.157,443,443,true,FRA,Europe,DE,Frankfurt,213,5.17
168.138.46.67,443,443,true,KIX,Asia Pacific,JP,Osaka,168,5.16
141.147.8.5,443,443,true,FRA,Europe,DE,Frankfurt,272,5.16
152.70.63.80,443,443,true,FRA,Europe,DE,Frankfurt,409,5.13
144.21.39.220,443,443,true,FRA,Europe,DE,Frankfurt,200,5.13
141.147.18.66,443,443,true,FRA,Europe,DE,Frankfurt,243,5.11
141.144.199.238,443,443,true,FRA,Europe,DE,Frankfurt,294,5.09
141.147.147.180,443,443,true,KIX,Asia Pacific,JP,Osaka,208,5.08
141.148.237.71,443,443,true,FRA,Europe,DE,Frankfurt,281,5.05
152.67.156.221,443,443,true,FRA,Europe,DE,Frankfurt,336,5.04
143.47.176.242,443,443,true,FRA,Europe,DE,Frankfurt,213,5.02
79.72.64.220,443,443,true,FRA,Europe,DE,Frankfurt,242,5.02
144.24.73.232,443,443,true,ICN,Asia Pacific,KR,Seoul,268,5.02
129.154.46.115,443,443,true,HYD,Asia Pacific,IN,Hyderabad,163,4.99
155.248.162.219,443,443,true,LAX,North America,US,Los Angeles,206,4.99
130.61.107.238,8443,443,true,FRA,Europe,DE,Frankfurt,235,4.98
130.162.178.244,443,443,true,FRA,Europe,DE,Frankfurt,297,4.98
141.148.229.154,443,443,true,FRA,Europe,DE,Frankfurt,261,4.96
152.70.60.208,443,443,true,FRA,Europe,DE,Frankfurt,339,4.95
79.72.76.109,2053,443,true,LHR,Europe,GB,London,252,4.95
193.123.189.237,443,443,true,FRA,Europe,DE,Frankfurt,428,4.95
79.72.73.194,443,443,true,FRA,Europe,DE,Frankfurt,420,4.94
141.147.7.66,443,443,true,FRA,Europe,DE,Frankfurt,294,4.92
158.180.77.123,443,443,true,SIN,Asia Pacific,SG,Singapore,100,4.92
152.70.155.147,8443,8443,true,LAX,North America,US,Los Angeles,376,4.88
144.21.42.215,443,443,true,FRA,Europe,DE,Frankfurt,312,4.87
84.235.161.48,443,443,true,FRA,Europe,DE,Frankfurt,358,4.87
158.180.14.223,443,443,true,FRA,Europe,DE,Frankfurt,220,4.86
138.2.133.113,443,443,true,FRA,Europe,DE,Frankfurt,338,4.85
