IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
130.162.144.191,443,443,true,ICN,Asia Pacific,KR,Seoul,291,4.17
129.159.204.131,443,443,true,FRA,Europe,DE,Frankfurt,186,4.16
129.159.8.39,443,443,true,FRA,Europe,DE,Frankfurt,173,4.13
146.56.101.141,443,443,true,ICN,Asia Pacific,KR,Seoul,180,4.07
89.168.17.228,443,443,true,MXP,Europe,IT,Milan,387,4.01
152.67.156.218,443,443,true,FRA,Europe,DE,Frankfurt,251,4.00
79.72.76.109,8443,443,true,LHR,Europe,GB,London,191,3.96
129.213.136.180,443,443,true,IAD,North America,US,Ashburn,295,3.93
144.24.200.164,443,443,true,MRS,Europe,FR,Marseille,409,3.92
152.67.231.219,443,443,true,SJC,North America,US,San Jose,500,3.91
79.76.105.129,443,443,true,FRA,Europe,DE,Frankfurt,292,3.88
168.138.165.169,443,443,true,SIN,Asia Pacific,SG,Singapore,92,3.88
158.179.187.120,443,443,true,LAX,North America,US,Los Angeles,256,3.83
129.80.222.224,443,443,true,IAD,North America,US,Ashburn,302,3.79
89.168.96.51,443,443,true,FRA,Europe,DE,Frankfurt,292,3.72
132.145.250.163,443,443,true,FRA,Europe,DE,Frankfurt,305,3.70
141.148.226.186,443,443,true,FRA,Europe,DE,Frankfurt,238,3.70
192.9.180.162,443,443,true,SYD,Oceania,AU,Sydney,145,3.63
130.162.140.63,443,443,true,ICN,Asia Pacific,KR,Seoul,206,3.61
158.180.231.216,443,443,true,MRS,Europe,FR,Marseille,412,3.58
158.180.31.41,443,443,true,FRA,Europe,DE,Frankfurt,243,3.57
155.248.179.229,443,443,true,SIN,Asia Pacific,SG,Singapore,340,3.57
141.145.205.115,8443,8443,true,CDG,Europe,FR,Paris,475,3.49
141.144.204.60,443,443,true,FRA,Europe,DE,Frankfurt,200,3.48
141.144.225.247,443,443,true,FRA,Europe,DE,Frankfurt,182,3.43
141.147.47.32,8443,443,true,FRA,Europe,DE,Frankfurt,327,3.42
150.230.221.148,443,443,true,NRT,Asia Pacific,JP,Tokyo,137,3.39
141.148.240.197,443,443,true,FRA,Europe,DE,Frankfurt,258,3.37
152.70.38.150,443,443,true,LAX,North America,US,Los Angeles,291,3.34
130.61.203.115,2053,443,true,FRA,Europe,DE,Frankfurt,224,3.31
131.186.17.132,443,443,true,ICN,Asia Pacific,KR,Seoul,83,3.31
138.2.134.89,443,443,true,FRA,Europe,DE,Frankfurt,321,3.29
192.18.153.119,443,443,true,YYZ,North America,CA,Toronto,356,3.26
129.159.8.160,443,443,true,FRA,Europe,DE,Frankfurt,199,3.25
140.238.158.238,443,443,true,YYZ,North America,CA,Toronto,320,3.24
89.168.83.143,8443,443,true,FRA,Europe,DE,Frankfurt,375,3.24
140.238.218.65,8443,443,true,ZRH,Europe,CH,Zurich,192,3.20
143.47.239.222,443,443,true,FRA,Europe,DE,Frankfurt,323,3.20
150.230.115.197,443,443,true,FRA,Europe,DE,Frankfurt,192,3.20
84.235.166.52,443,443,true,FRA,Europe,DE,Frankfurt,232,3.18
158.180.20.130,443,443,true,FRA,Europe,DE,Frankfurt,302,3.17
141.148.187.195,443,443,true,LAX,North America,US,Los Angeles,231,3.13
79.72.83.229,443,443,true,FRA,Europe,DE,Frankfurt,259,3.12
143.47.243.144,8443,443,true,LHR,Europe,GB,London,245,3.10
89.168.75.14,443,443,true,FRA,Europe,DE,Frankfurt,319,3.04
158.180.13.158,443,443,true,FRA,Europe,DE,Frankfurt,293,3.01
132.145.53.55,2053,443,true,LHR,Europe,GB,London,208,3.00
204.216.216.148,8443,443,true,MXP,Europe,IT,Milan,349,2.98
89.168.117.163,443,443,true,FRA,Europe,DE,Frankfurt,311,2.98
152.70.61.227,443,443,true,FRA,Europe,DE,Frankfurt,353,2.97
129.159.12.72,443,443,true,FRA,Europe,DE,Frankfurt,195,2.93
152.67.156.110,443,443,true,FRA,Europe,DE,Frankfurt,371,2.93
129.159.143.171,8443,443,true,TLV,Middle East,IL,Tel Aviv,239,2.92
144.22.252.124,443,443,true,GRU,South America,BR,São Paulo,348,2.86
89.168.43.31,8443,443,true,CDG,Europe,FR,Paris,324,2.86
79.72.95.124,443,443,true,FRA,Europe,DE,Frankfurt,238,2.83
158.180.230.4,8443,443,true,MXP,Europe,IT,Milan,330,2.83
138.3.254.39,443,443,true,FRA,Europe,DE,Frankfurt,394,2.83
141.144.198.199,443,443,true,FRA,Europe,DE,Frankfurt,234,2.79
141.148.164.242,8443,443,true,LAX,North America,US,Los Angeles,513,2.76
89.168.75.111,443,443,true,FRA,Europe,DE,Frankfurt,387,2.75
129.80.177.42,443,443,true,IAD,North America,US,Ashburn,302,2.64
168.138.141.235,2053,443,true,GRU,South America,BR,São Paulo,417,2.62
138.2.150.74,443,443,true,FRA,Europe,DE,Frankfurt,326,2.59
193.123.190.168,443,443,true,FRA,Europe,DE,Frankfurt,308,2.54
193.123.188.49,443,443,true,FRA,Europe,DE,Frankfurt,225,2.51
132.226.135.225,443,443,true,FRA,Europe,DE,Frankfurt,199,2.47
193.123.190.61,443,443,true,FRA,Europe,DE,Frankfurt,338,2.46
79.76.99.109,443,443,true,FRA,Europe,DE,Frankfurt,219,2.45
79.76.125.165,443,443,true,FRA,Europe,DE,Frankfurt,311,2.42
79.72.92.3,443,443,true,FRA,Europe,DE,Frankfurt,262,2.39
193.122.107.147,443,443,true,ICN,Asia Pacific,KR,Seoul,122,2.39
129.146.254.39,443,443,true,LAX,North America,US,Los Angeles,449,2.37
158.178.153.255,443,443,true,FRA,Europe,DE,Frankfurt,300,2.37
129.151.104.245,8443,443,true,SCL,South America,CL,Santiago,409,2.36
158.101.214.65,443,443,true,FRA,Europe,DE,Frankfurt,221,2.32
141.148.235.109,443,443,true,FRA,Europe,DE,Frankfurt,194,2.31
129.159.132.0,8443,443,true,TLV,Middle East,IL,Tel Aviv,359,2.29
84.235.166.163,443,443,true,FRA,Europe,DE,Frankfurt,196,2.24
129.158.198.241,2053,443,true,IAD,North America,US,Ashburn,253,2.24
129.158.198.241,8443,443,true,IAD,North America,US,Ashburn,352,2.21
143.47.176.132,443,443,true,FRA,Europe,DE,Frankfurt,262,2.19
143.47.180.64,443,443,true,FRA,Europe,DE,Frankfurt,205,2.18
140.238.94.4,443,443,true,FRA,Europe,DE,Frankfurt,321,2.16
150.230.20.235,443,443,true,FRA,Europe,DE,Frankfurt,247,2.14
129.159.132.0,2053,443,true,TLV,Middle East,IL,Tel Aviv,271,2.13
152.70.59.201,443,443,true,FRA,Europe,DE,Frankfurt,263,2.09
84.235.174.60,443,443,true,FRA,Europe,DE,Frankfurt,331,2.07
89.168.110.40,443,443,true,FRA,Europe,DE,Frankfurt,311,2.06
158.101.220.118,443,443,true,FRA,Europe,DE,Frankfurt,204,2.03
141.144.204.17,443,443,true,FRA,Europe,DE,Frankfurt,207,2.02
152.67.131.161,443,443,true,FRA,Europe,DE,Frankfurt,325,2.01
132.226.163.224,2053,443,true,GRU,South America,BR,São Paulo,356,2.01
129.151.254.48,443,443,true,MRS,Europe,FR,Marseille,347,1.98
141.148.233.188,443,443,true,FRA,Europe,DE,Frankfurt,242,1.95
130.162.149.30,443,443,true,LAX,North America,US,Los Angeles,278,1.94
129.159.129.107,8443,443,true,TLV,Middle East,IL,Tel Aviv,357,1.94
141.147.40.199,443,443,true,FRA,Europe,DE,Frankfurt,258,1.93
193.123.63.147,443,443,true,FRA,Europe,DE,Frankfurt,248,1.90
132.145.53.55,8443,443,true,LHR,Europe,GB,London,290,1.90
143.47.249.196,443,443,true,FRA,Europe,DE,Frankfurt,339,1.88
138.2.182.69,443,443,true,FRA,Europe,DE,Frankfurt,310,1.84
84.8.145.132,443,443,true,FRA,Europe,DE,Frankfurt,216,1.81
89.168.121.15,443,443,true,FRA,Europe,DE,Frankfurt,292,1.77
146.56.170.245,443,443,true,LAX,North America,US,Los Angeles,302,1.77
152.67.156.10,443,443,true,FRA,Europe,DE,Frankfurt,306,1.76
158.179.206.18,2053,443,true,ARN,Europe,SE,Stockholm,327,1.74
152.70.59.90,8443,443,true,AMS,Europe,NL,Amsterdam,374,1.73
141.148.224.228,443,443,true,FRA,Europe,DE,Frankfurt,278,1.72
158.178.145.97,443,443,true,FRA,Europe,DE,Frankfurt,219,1.71
129.159.255.74,443,443,true,FRA,Europe,DE,Frankfurt,196,1.67
158.178.153.165,443,443,true,FRA,Europe,DE,Frankfurt,364,1.66
193.123.187.6,443,443,true,FRA,Europe,DE,Frankfurt,280,1.64
130.162.181.231,443,443,true,FRA,Europe,DE,Frankfurt,208,1.63
152.70.55.82,443,443,true,FRA,Europe,DE,Frankfurt,247,1.59
141.147.25.243,443,443,true,FRA,Europe,DE,Frankfurt,330,1.55
143.47.248.119,443,443,true,FRA,Europe,DE,Frankfurt,259,1.54
158.180.13.106,443,443,true,FRA,Europe,DE,Frankfurt,239,1.52
89.168.73.45,443,443,true,FRA,Europe,DE,Frankfurt,374,1.52
130.162.182.100,443,443,true,FRA,Europe,DE,Frankfurt,298,1.52
132.226.134.39,443,443,true,FRA,Europe,DE,Frankfurt,240,1.50
130.61.206.61,443,443,true,FRA,Europe,DE,Frankfurt,194,1.49
141.144.200.111,443,443,true,FRA,Europe,DE,Frankfurt,191,1.45
129.159.129.107,2053,443,true,TLV,Middle East,IL,Tel Aviv,252,1.44
152.70.45.42,443,443,true,FRA,Europe,DE,Frankfurt,281,1.41
144.24.172.2,443,443,true,FRA,Europe,DE,Frankfurt,328,1.40
193.123.61.97,443,443,true,FRA,Europe,DE,Frankfurt,248,1.38
140.238.218.65,2053,443,true,ZRH,Europe,CH,Zurich,262,1.38
152.70.49.115,443,443,true,AMS,Europe,NL,Amsterdam,553,1.37
129.146.168.102,443,443,true,LAX,North America,US,Los Angeles,200,1.36
130.61.203.115,8443,443,true,FRA,Europe,DE,Frankfurt,259,1.32
141.144.202.67,443,443,true,FRA,Europe,DE,Frankfurt,221,1.30
130.162.221.35,443,443,true,FRA,Europe,DE,Frankfurt,306,1.26
84.235.174.47,443,443,true,FRA,Europe,DE,Frankfurt,182,1.23
158.178.151.14,443,443,true,FRA,Europe,DE,Frankfurt,323,1.23
140.238.122.17,443,443,true,FRA,Europe,DE,Frankfurt,391,1.22
193.123.35.178,443,443,true,FRA,Europe,DE,Frankfurt,281,1.22
89.168.68.51,443,443,true,FRA,Europe,DE,Frankfurt,274,1.21
132.226.163.224,8443,443,true,GRU,South America,BR,São Paulo,444,1.20
130.162.183.131,443,443,true,FRA,Europe,DE,Frankfurt,309,1.19
193.123.58.138,443,443,true,FRA,Europe,DE,Frankfurt,300,1.18
144.24.186.245,443,443,true,FRA,Europe,DE,Frankfurt,358,1.16
158.101.204.81,443,443,true,FRA,Europe,DE,Frankfurt,219,1.15
143.47.251.112,443,443,true,FRA,Europe,DE,Frankfurt,194,1.15
89.168.107.8,443,443,true,FRA,Europe,DE,Frankfurt,255,1.13
146.56.131.240,443,443,true,ICN,Asia Pacific,KR,Seoul,97,1.13
141.147.53.123,443,443,true,FRA,Europe,DE,Frankfurt,319,1.08
144.21.39.91,443,443,true,FRA,Europe,DE,Frankfurt,235,1.08
79.72.76.109,2053,443,true,LHR,Europe,GB,London,327,1.08
144.21.39.165,443,443,true,FRA,Europe,DE,Frankfurt,214,1.07
146.235.59.153,8443,443,true,GRU,South America,BR,São Paulo,486,1.07
152.70.49.97,443,443,true,FRA,Europe,DE,Frankfurt,321,1.05
132.226.131.249,443,443,true,FRA,Europe,DE,Frankfurt,177,1.03
89.168.73.171,443,443,true,FRA,Europe,DE,Frankfurt,355,1.02
152.70.55.64,443,443,true,FRA,Europe,DE,Frankfurt,270,1.02
141.147.70.203,443,443,true,FRA,Europe,DE,Frankfurt,377,1.02
141.148.227.19,443,443,true,AMS,Europe,NL,Amsterdam,519,1.01
143.47.181.15,443,443,true,AMS,Europe,NL,Amsterdam,196,0.99
141.147.104.237,443,443,true,FRA,Europe,DE,Frankfurt,235,0.98
141.148.236.100,443,443,true,FRA,Europe,DE,Frankfurt,295,0.98
146.235.59.153,2053,443,true,GRU,South America,BR,São Paulo,397,0.97
152.70.52.215,443,443,true,AMS,Europe,NL,Amsterdam,404,0.97
158.178.154.19,443,443,true,FRA,Europe,DE,Frankfurt,323,0.97
130.162.251.103,443,443,true,FRA,Europe,DE,Frankfurt,333,0.95
143.47.255.144,443,443,true,FRA,Europe,DE,Frankfurt,306,0.95
193.123.58.130,443,443,true,FRA,Europe,DE,Frankfurt,268,0.95
143.47.178.167,443,443,true,FRA,Europe,DE,Frankfurt,317,0.95
158.101.223.6,443,443,true,FRA,Europe,DE,Frankfurt,217,0.94
141.148.240.133,443,443,true,FRA,Europe,DE,Frankfurt,233,0.94
144.24.174.36,443,443,true,FRA,Europe,DE,Frankfurt,215,0.93
193.123.57.158,443,443,true,FRA,Europe,DE,Frankfurt,288,0.90
129.159.13.254,443,443,true,FRA,Europe,DE,Frankfurt,153,0.89
152.70.155.147,443,443,true,LAX,North America,US,Los Angeles,316,0.89
130.162.215.226,443,443,true,FRA,Europe,DE,Frankfurt,213,0.87
144.21.38.104,443,443,true,FRA,Europe,DE,Frankfurt,299,0.87
158.101.201.159,443,443,true,FRA,Europe,DE,Frankfurt,269,0.87
152.67.131.27,443,443,true,FRA,Europe,DE,Frankfurt,327,0.83
141.147.32.218,443,443,true,FRA,Europe,DE,Frankfurt,326,0.83
141.148.242.113,8443,443,true,AMS,Europe,NL,Amsterdam,371,0.80
193.123.36.53,443,443,true,FRA,Europe,DE,Frankfurt,332,0.80
130.162.246.184,443,443,true,FRA,Europe,DE,Frankfurt,222,0.78
141.148.246.231,443,443,true,FRA,Europe,DE,Frankfurt,216,0.77
138.2.140.138,443,443,true,FRA,Europe,DE,Frankfurt,383,0.76
158.180.230.4,2053,443,true,MXP,Europe,IT,Milan,335,0.74
130.162.251.95,443,443,true,FRA,Europe,DE,Frankfurt,329,0.74
158.101.218.162,443,443,true,FRA,Europe,DE,Frankfurt,289,0.73
141.147.104.35,443,443,true,FRA,Europe,DE,Frankfurt,219,0.72
143.47.177.136,443,443,true,FRA,Europe,DE,Frankfurt,184,0.72
141.147.107.60,443,443,true,FRA,Europe,DE,Frankfurt,341,0.71
158.101.199.249,8443,443,true,AMS,Europe,NL,Amsterdam,369,0.71
141.147.79.176,443,443,true,FRA,Europe,DE,Frankfurt,262,0.70
143.47.232.222,443,443,true,FRA,Europe,DE,Frankfurt,240,0.70
144.21.57.164,443,443,true,FRA,Europe,DE,Frankfurt,233,0.67
138.2.168.216,443,443,true,FRA,Europe,DE,Frankfurt,381,0.67
129.159.84.71,443,443,true,IAD,North America,US,Ashburn,234,0.66
141.148.237.183,443,443,true,FRA,Europe,DE,Frankfurt,242,0.66
141.144.197.111,443,443,true,AMS,Europe,NL,Amsterdam,325,0.66
132.145.239.15,443,443,true,FRA,Europe,DE,Frankfurt,287,0.65
130.162.63.196,443,443,true,FRA,Europe,DE,Frankfurt,302,0.65
129.159.14.132,443,443,true,FRA,Europe,DE,Frankfurt,215,0.63
129.159.241.153,443,443,true,FRA,Europe,DE,Frankfurt,235,0.63
130.162.175.67,443,443,true,FRA,Europe,DE,Frankfurt,322,0.62
152.70.155.147,2096,2096,true,LAX,North America,US,Los Angeles,303,0.61
144.24.162.156,443,443,true,FRA,Europe,DE,Frankfurt,321,0.61
158.180.60.73,443,443,true,FRA,Europe,DE,Frankfurt,250,0.61
141.147.16.152,8443,443,true,FRA,Europe,DE,Frankfurt,318,0.61
204.216.216.148,2053,443,true,MXP,Europe,IT,Milan,337,0.59
141.147.37.101,443,443,true,FRA,Europe,DE,Frankfurt,258,0.58
141.147.111.107,443,443,true,FRA,Europe,DE,Frankfurt,216,0.58
152.70.54.133,443,443,true,FRA,Europe,DE,Frankfurt,252,0.57
158.178.153.80,2096,443,true,AMS,Europe,NL,Amsterdam,457,0.55
79.76.104.3,443,443,true,FRA,Europe,DE,Frankfurt,246,0.55
158.179.206.18,8443,443,true,ARN,Europe,SE,Stockholm,347,0.55
141.148.246.41,443,443,true,FRA,Europe,DE,Frankfurt,211,0.54
79.76.123.153,443,443,true,FRA,Europe,DE,Frankfurt,244,0.53
143.47.189.82,443,443,true,FRA,Europe,DE,Frankfurt,247,0.50
141.148.224.185,443,443,true,FRA,Europe,DE,Frankfurt,222,0.50
144.21.35.18,443,443,true,FRA,Europe,DE,Frankfurt,279,0.50
79.72.89.167,443,443,true,FRA,Europe,DE,Frankfurt,266,0.49
129.159.220.149,443,443,true,FRA,Europe,DE,Frankfurt,226,0.48
141.144.192.65,443,443,true,FRA,Europe,DE,Frankfurt,271,0.48
130.162.181.95,443,443,true,FRA,Europe,DE,Frankfurt,242,0.48
141.148.236.118,443,443,true,FRA,Europe,DE,Frankfurt,257,0.48
84.235.175.15,443,443,true,FRA,Europe,DE,Frankfurt,239,0.48
158.101.214.54,443,443,true,AMS,Europe,NL,Amsterdam,466,0.48
158.180.43.4,443,443,true,FRA,Europe,DE,Frankfurt,240,0.48
141.145.199.188,443,443,true,CDG,Europe,FR,Paris,227,0.47
144.21.62.58,443,443,true,FRA,Europe,DE,Frankfurt,194,0.47
141.148.244.254,443,443,true,FRA,Europe,DE,Frankfurt,367,0.45
130.162.243.233,443,443,true,FRA,Europe,DE,Frankfurt,337,0.45
141.147.190.87,443,443,true,SIN,Asia Pacific,SG,Singapore,302,0.44
141.147.84.91,443,443,true,FRA,Europe,DE,Frankfurt,229,0.44
132.226.132.6,443,443,true,FRA,Europe,DE,Frankfurt,217,0.43
152.70.51.234,443,443,true,FRA,Europe,DE,Frankfurt,236,0.43
144.21.34.127,443,443,true,FRA,Europe,DE,Frankfurt,269,0.43
152.67.157.10,443,443,true,FRA,Europe,DE,Frankfurt,395,0.42
150.230.124.85,443,443,true,FRA,Europe,DE,Frankfurt,328,0.41
193.122.3.131,443,443,true,FRA,Europe,DE,Frankfurt,322,0.41
84.235.170.58,443,443,true,FRA,Europe,DE,Frankfurt,213,0.41
141.147.75.130,443,443,true,FRA,Europe,DE,Frankfurt,238,0.40
79.76.96.187,443,443,true,FRA,Europe,DE,Frankfurt,199,0.40
144.24.90.107,443,443,true,ICN,Asia Pacific,KR,Seoul,212,0.39
129.159.22.4,443,443,true,MAA,Asia Pacific,IN,Chennai,93,0.39
79.76.104.66,443,443,true,FRA,Europe,DE,Frankfurt,308,0.39
152.70.54.176,443,443,true,FRA,Europe,DE,Frankfurt,307,0.37
158.180.53.239,443,443,true,FRA,Europe,DE,Frankfurt,242,0.36
129.159.143.171,2053,443,true,TLV,Middle East,IL,Tel Aviv,357,0.34
129.151.198.3,2053,443,true,ARN,Europe,SE,Stockholm,443,0.33
