IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
143.47.243.144,8443,443,true,LHR,Europe,GB,London,246,3.30
158.179.207.182,2053,443,true,ARN,Europe,SE,Stockholm,356,3.28
193.123.36.136,443,443,true,FRA,Europe,DE,Frankfurt,253,3.23
152.70.175.141,443,443,true,FRA,Europe,DE,Frankfurt,285,3.22
141.147.118.132,443,443,true,FRA,Europe,DE,Frankfurt,329,3.21
140.238.218.65,2053,443,true,ZRH,Europe,CH,Zurich,279,3.19
144.24.178.51,443,443,true,FRA,Europe,DE,Frankfurt,390,3.17
193.123.191.75,443,443,true,FRA,Europe,DE,Frankfurt,307,3.15
129.158.198.241,8443,443,true,IAD,North America,US,Ashburn,254,3.14
144.22.252.124,443,443,true,GRU,South America,BR,São Paulo,368,3.10
130.162.182.98,443,443,true,FRA,Europe,DE,Frankfurt,282,3.07
132.226.31.178,443,443,true,LAX,North America,US,Los Angeles,253,2.99
129.151.254.48,443,443,true,MRS,Europe,FR,Marseille,167,2.95
158.180.49.11,2053,443,true,FRA,Europe,DE,Frankfurt,244,2.95
129.151.104.245,8443,443,true,SCL,South America,CL,Santiago,359,2.93
130.162.191.4,443,443,true,FRA,Europe,DE,Frankfurt,255,2.90
129.159.129.107,2053,443,true,TLV,Middle East,IL,Tel Aviv,241,2.89
141.147.118.85,443,443,true,AMS,Europe,NL,Amsterdam,266,2.88
152.70.164.209,443,443,true,FRA,Europe,DE,Frankfurt,285,2.88
129.159.143.171,8443,443,true,TLV,Middle East,IL,Tel Aviv,201,2.84
158.179.207.182,8443,443,true,ARN,Europe,SE,Stockholm,301,2.84
193.123.190.224,443,443,true,FRA,Europe,DE,Frankfurt,346,2.83
129.159.132.0,2053,443,true,TLV,Middle East,IL,Tel Aviv,196,2.82
89.168.68.57,8443,443,true,FRA,Europe,DE,Frankfurt,274,2.79
89.168.43.31,8443,443,true,CDG,Europe,FR,Paris,227,2.76
152.70.59.90,8443,443,true,AMS,Europe,NL,Amsterdam,267,2.71
141.147.88.67,443,443,true,FRA,Europe,DE,Frankfurt,265,2.67
144.24.166.138,443,443,true,FRA,Europe,DE,Frankfurt,351,2.55
141.145.205.115,8443,8443,true,CDG,Europe,FR,Paris,274,2.51
204.216.216.148,2053,443,true,MXP,Europe,IT,Milan,239,2.50
89.168.43.31,2053,443,true,CDG,Europe,FR,Paris,353,2.47
132.226.163.224,8443,443,true,GRU,South America,BR,São Paulo,365,2.45
79.76.110.144,8443,443,true,FRA,Europe,DE,Frankfurt,279,2.43
155.248.163.230,443,443,true,LAX,North America,US,Los Angeles,235,2.42
132.226.114.74,443,443,true,LAX,North America,US,Los Angeles,291,2.39
143.47.185.89,443,443,true,FRA,Europe,DE,Frankfurt,252,2.38
158.179.185.137,443,443,true,LAX,North America,US,Los Angeles,378,2.36
155.248.187.211,443,443,true,NRT,Asia Pacific,JP,Tokyo,167,2.34
130.162.144.191,443,443,true,ICN,Asia Pacific,KR,Seoul,211,2.33
140.238.158.238,8080,443,true,YYZ,North America,CA,Toronto,318,2.29
150.230.20.156,2053,443,true,AMS,Europe,NL,Amsterdam,333,2.29
79.72.76.109,2053,443,true,LHR,Europe,GB,London,243,2.16
158.180.33.23,443,443,true,FRA,Europe,DE,Frankfurt,181,2.15
130.162.169.166,443,443,true,FRA,Europe,DE,Frankfurt,324,2.12
89.168.68.57,2053,443,true,FRA,Europe,DE,Frankfurt,418,2.12
130.162.249.138,443,443,true,FRA,Europe,DE,Frankfurt,206,2.07
140.238.158.238,443,443,true,YYZ,North America,CA,Toronto,301,1.99
129.159.132.0,8443,443,true,TLV,Middle East,IL,Tel Aviv,351,1.95
168.138.141.235,2053,443,true,GRU,South America,BR,São Paulo,429,1.94
140.238.218.65,8443,443,true,ZRH,Europe,CH,Zurich,163,1.91
152.70.58.42,443,443,true,FRA,Europe,DE,Frankfurt,309,1.88
129.159.129.107,8443,443,true,TLV,Middle East,IL,Tel Aviv,240,1.85
158.178.144.187,443,443,true,FRA,Europe,DE,Frankfurt,365,1.84
130.162.144.13,443,443,true,LAX,North America,US,Los Angeles,305,1.83
141.148.187.195,443,443,true,LAX,North America,US,Los Angeles,321,1.82
158.180.49.11,8443,443,true,FRA,Europe,DE,Frankfurt,188,1.81
79.76.110.144,2053,443,true,FRA,Europe,DE,Frankfurt,195,1.74
130.162.185.195,443,443,true,FRA,Europe,DE,Frankfurt,241,1.73
129.159.143.171,2053,443,true,TLV,Middle East,IL,Tel Aviv,257,1.73
193.123.37.196,443,443,true,FRA,Europe,DE,Frankfurt,284,1.71
79.72.76.109,8443,443,true,LHR,Europe,GB,London,216,1.67
158.179.206.18,2053,443,true,ARN,Europe,SE,Stockholm,283,1.63
150.230.20.156,8443,443,true,AMS,Europe,NL,Amsterdam,249,1.60
204.216.216.148,8443,443,true,MXP,Europe,IT,Milan,250,1.55
146.235.59.153,8443,443,true,GRU,South America,BR,São Paulo,447,1.55
79.76.45.137,2053,443,true,ARN,Europe,SE,Stockholm,298,1.54
158.180.228.226,443,443,true,MXP,Europe,IT,Milan,370,1.54
152.70.171.29,443,443,true,FRA,Europe,DE,Frankfurt,168,1.51
158.180.231.216,443,443,true,MRS,Europe,FR,Marseille,400,1.48
158.180.230.4,8443,443,true,MXP,Europe,IT,Milan,371,1.26
130.162.253.131,443,443,true,FRA,Europe,DE,Frankfurt,202,1.22
158.179.206.18,8443,443,true,ARN,Europe,SE,Stockholm,331,1.19
193.123.180.27,443,443,true,FRA,Europe,DE,Frankfurt,325,1.15
130.162.234.127,443,443,true,FRA,Europe,DE,Frankfurt,261,1.11
129.158.198.241,2053,443,true,IAD,North America,US,Ashburn,242,1.09
146.235.59.153,2053,443,true,GRU,South America,BR,São Paulo,447,1.07
130.162.181.25,443,443,true,FRA,Europe,DE,Frankfurt,219,1.04
130.162.178.193,443,443,true,FRA,Europe,DE,Frankfurt,303,0.94
152.70.49.115,443,443,true,AMS,Europe,NL,Amsterdam,206,0.84
79.76.45.137,8443,443,true,ARN,Europe,SE,Stockholm,352,0.76
129.159.84.71,443,443,true,IAD,North America,US,Ashburn,249,0.70
141.147.13.200,443,443,true,FRA,Europe,DE,Frankfurt,328,0.70
132.145.53.55,2053,443,true,LHR,Europe,GB,London,292,0.65
130.162.209.234,443,443,true,FRA,Europe,DE,Frankfurt,230,0.53
132.226.163.224,2053,443,true,GRU,South America,BR,São Paulo,387,0.50
158.180.230.4,2053,443,true,MXP,Europe,IT,Milan,322,0.49
164.152.17.14,443,443,true,ORD,North America,US,Chicago,217,0.04
146.56.133.140,2096,80,false,ICN,Asia Pacific,KR,Seoul,68,0.00
131.186.30.44,8880,80,false,ICN,Asia Pacific,KR,Seoul,70,0.00
146.56.133.140,2083,80,false,ICN,Asia Pacific,KR,Seoul,72,0.00
146.56.41.69,2086,2086,false,ICN,Asia Pacific,KR,Seoul,72,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,JP,Osaka,74,0.00
146.56.41.69,2052,2052,false,ICN,Asia Pacific,KR,Seoul,87,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,JP,Osaka,97,0.00
146.56.169.86,2086,2052,false,ICN,Asia Pacific,KR,Seoul,97,0.00
193.122.125.14,8880,8880,false,ICN,Asia Pacific,KR,Seoul,100,0.00
131.186.30.44,2086,2086,false,ICN,Asia Pacific,KR,Seoul,100,0.00
146.56.162.25,80,80,false,ICN,Asia Pacific,KR,Seoul,103,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,KR,Seoul,103,0.00
131.186.30.44,2082,2082,false,ICN,Asia Pacific,KR,Seoul,104,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,KR,Seoul,111,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,KR,Seoul,126,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,JP,Osaka,138,0.00
152.70.232.163,443,443,true,ICN,Asia Pacific,KR,Seoul,146,0.00
130.162.130.200,443,443,true,ICN,Asia Pacific,KR,Seoul,148,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,KR,Seoul,150,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,KR,Seoul,152,0.00
165.1.76.23,80,80,false,SJC,North America,US,San Jose,178,0.00
130.162.61.18,80,80,false,FRA,Europe,DE,Frankfurt,192,0.00
146.56.146.67,443,443,true,ICN,Asia Pacific,KR,Seoul,194,0.00
152.67.203.34,443,443,true,ICN,Asia Pacific,KR,Seoul,198,0.00
144.24.200.164,80,80,false,MRS,Europe,FR,Marseille,203,0.00
146.56.46.84,443,443,true,ICN,Asia Pacific,KR,Seoul,216,0.00
158.180.228.226,80,80,false,MXP,Europe,IT,Milan,233,0.00
89.168.17.228,80,80,false,MXP,Europe,IT,Milan,233,0.00
150.230.63.93,443,443,true,KIX,Asia Pacific,JP,Osaka,239,0.00
129.80.123.71,443,443,true,IAD,North America,US,Ashburn,247,0.00
64.181.237.223,80,80,false,SJC,North America,US,San Jose,250,0.00
164.152.34.166,80,8080,false,GRU,South America,BR,São Paulo,341,0.00
141.144.253.109,443,443,true,FRA,Europe,DE,Frankfurt,345,0.00
158.178.206.197,2053,443,true,CDG,Europe,FR,Paris,345,0.00
158.178.206.197,8443,443,true,CDG,Europe,FR,Paris,371,0.00
129.146.240.62,443,443,true,LAX,North America,US,Los Angeles,374,0.00
150.230.44.13,443,443,true,SJC,North America,US,San Jose,394,0.00
192.18.159.129,443,443,true,YYZ,North America,CA,Toronto,401,0.00
