IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
34.147.101.117,2083,80,false,AMS,Europe,NL,Amsterdam,161,0.00
34.105.49.234,80,80,false,SEA,North America,US,Seattle,162,0.00
34.141.248.249,2082,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.147.101.117,2053,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.147.101.117,2082,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.141.221.33,2086,80,false,AMS,Europe,NL,Amsterdam,164,0.00
34.141.221.33,2052,80,false,AMS,Europe,NL,Amsterdam,164,0.00
34.141.248.249,2087,80,false,AMS,Europe,NL,Amsterdam,165,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,165,0.00
34.141.248.249,2083,80,false,AMS,Europe,NL,Amsterdam,165,0.00
34.147.101.117,2087,80,false,SYD,Oceania,AU,Sydney,166,0.00
34.147.101.117,2095,80,false,AMS,Europe,NL,Amsterdam,166,0.00
34.141.248.249,2096,80,false,AMS,Europe,NL,Amsterdam,166,0.00
34.141.248.249,2053,80,false,AMS,Europe,NL,Amsterdam,166,0.00
34.141.248.249,2095,80,false,AMS,Europe,NL,Amsterdam,166,0.00
34.141.221.33,2053,80,false,AMS,Europe,NL,Amsterdam,166,0.00
34.147.101.117,2096,80,false,AMS,Europe,NL,Amsterdam,167,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,167,0.00
34.147.101.117,2086,80,false,AMS,Europe,NL,Amsterdam,169,0.00
34.141.221.33,2096,80,false,AMS,Europe,NL,Amsterdam,169,0.00
34.147.101.117,2083,80,false,AMS,Europe,NL,Amsterdam,170,0.00
34.147.101.117,2096,80,false,AMS,Europe,NL,Amsterdam,171,0.00
34.105.49.234,80,80,false,SEA,North America,US,Seattle,171,0.00
34.147.101.117,2052,80,false,AMS,Europe,NL,Amsterdam,173,0.00
34.141.221.33,2083,80,false,AMS,Europe,NL,Amsterdam,174,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,175,0.00
34.141.221.33,2095,80,false,AMS,Europe,NL,Amsterdam,177,0.00
34.141.248.249,2052,80,false,AMS,Europe,NL,Amsterdam,179,0.00
34.147.101.117,2086,80,false,AMS,Europe,NL,Amsterdam,179,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,SG,Singapore,180,0.00
34.147.82.194,2053,80,false,AMS,Europe,NL,Amsterdam,180,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,SG,Singapore,184,0.00
35.187.41.171,2083,80,false,CDG,Europe,FR,Paris,187,0.00
34.19.114.86,80,80,false,SEA,North America,US,Seattle,190,0.00
34.147.101.117,2053,80,false,AMS,Europe,NL,Amsterdam,191,0.00
34.147.101.117,2052,80,false,AMS,Europe,NL,Amsterdam,192,0.00
34.19.114.86,443,80,false,SEA,North America,US,Seattle,199,0.00
34.19.114.86,443,80,false,SEA,North America,US,Seattle,200,0.00
34.56.143.151,80,8080,false,ORD,North America,US,Chicago,206,0.00
34.56.143.151,80,8080,false,ORD,North America,US,Chicago,207,0.00
34.60.74.134,80,80,false,ORD,North America,US,Chicago,207,0.00
35.202.49.74,80,80,false,ORD,North America,US,Chicago,210,0.00
34.141.248.249,2086,80,false,AMS,Europe,NL,Amsterdam,211,0.00
35.188.87.85,80,8080,false,ORD,North America,US,Chicago,212,0.00
34.147.82.194,2053,80,false,AMS,Europe,NL,Amsterdam,213,0.00
104.196.221.253,80,80,false,IAD,North America,US,Ashburn,220,0.00
34.147.101.117,2095,80,false,AMS,Europe,NL,Amsterdam,220,0.00
34.74.105.17,80,8080,false,ATL,North America,US,Atlanta,222,0.00
35.247.124.181,80,80,false,SEA,North America,US,Seattle,222,0.00
34.19.114.86,80,80,false,SEA,North America,US,Seattle,223,0.00
34.141.221.33,2087,80,false,AMS,Europe,NL,Amsterdam,224,0.00
34.74.105.17,80,8080,false,ATL,North America,US,Atlanta,226,0.00
35.202.49.74,80,80,false,ORD,North America,US,Chicago,227,0.00
35.202.49.74,80,80,false,ORD,North America,US,Chicago,229,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,230,0.00
34.102.16.161,80,80,false,LAX,North America,US,Los Angeles,231,0.00
34.147.101.117,2082,80,false,AMS,Europe,NL,Amsterdam,234,0.00
35.197.89.213,80,80,false,SEA,North America,US,Seattle,235,0.00
34.60.74.134,80,80,false,ORD,North America,US,Chicago,236,0.00
35.232.39.116,80,80,false,ORD,North America,US,Chicago,242,0.00
34.74.105.17,80,8080,false,ATL,North America,US,Atlanta,251,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,267,0.00
34.74.105.17,80,8080,false,ATL,North America,US,Atlanta,270,0.00
34.147.101.117,2087,80,false,SYD,Oceania,AU,Sydney,284,0.00
34.102.16.161,80,80,false,LAX,North America,US,Los Angeles,349,0.00
34.102.16.161,80,80,false,LAX,North America,US,Los Angeles,349,0.00
