IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.145.163.78,80,443,true,ORD,North America,US,Chicago,392,6.44
3.99.140.50,443,443,true,YUL,North America,CA,Montréal,418,6.44
15.223.176.163,443,443,true,YUL,North America,CA,Montréal,448,6.44
44.201.97.83,443,443,true,IAD,North America,US,Ashburn,269,6.44
54.226.54.108,443,443,true,IAD,North America,US,Ashburn,282,6.43
204.110.223.194,80,443,true,ORD,North America,US,Chicago,286,6.43
35.182.37.209,443,443,true,YUL,North America,CA,Montréal,356,6.43
35.183.5.178,443,443,true,YUL,North America,CA,Montréal,317,6.43
3.99.182.227,443,443,true,YUL,North America,CA,Montréal,332,6.42
52.91.223.105,443,443,true,IAD,North America,US,Ashburn,251,6.41
35.183.37.159,443,443,true,YUL,North America,CA,Montréal,286,6.41
35.179.158.15,443,443,true,LHR,Europe,GB,London,326,6.40
35.182.34.123,443,443,true,YUL,North America,CA,Montréal,269,6.40
3.96.144.106,443,443,true,YUL,North America,CA,Montréal,408,6.40
44.202.3.237,443,443,true,IAD,North America,US,Ashburn,250,6.39
18.171.225.223,443,443,true,LHR,Europe,GB,London,261,6.38
35.175.136.24,443,443,true,IAD,North America,US,Ashburn,328,6.38
67.226.222.242,80,443,true,ORD,North America,US,Chicago,392,6.37
67.226.222.96,80,443,true,CMH,North America,US,Columbus,344,6.37
204.110.223.165,443,443,true,CMH,North America,US,Columbus,283,6.37
67.226.222.249,80,443,true,CMH,North America,US,Columbus,450,6.37
18.221.190.254,443,443,true,IAD,North America,US,Ashburn,247,6.36
52.57.209.245,443,443,true,AMS,Europe,NL,Amsterdam,367,6.36
204.110.223.127,80,443,true,ORD,North America,US,Chicago,309,6.36
44.220.47.96,443,443,true,IAD,North America,US,Ashburn,350,6.34
67.226.222.15,80,443,true,CMH,North America,US,Columbus,441,6.33
204.110.223.3,80,443,true,ORD,North America,US,Chicago,280,6.33
204.110.223.143,443,443,true,CMH,North America,US,Columbus,275,6.33
204.110.223.27,80,443,true,ORD,North America,US,Chicago,323,6.33
3.96.208.149,443,443,true,YUL,North America,CA,Montréal,351,6.33
35.182.88.118,443,443,true,YUL,North America,CA,Montréal,351,6.33
35.182.156.238,443,443,true,YUL,North America,CA,Montréal,265,6.31
54.235.3.124,443,443,true,IAD,North America,US,Ashburn,285,6.31
204.110.223.9,80,443,true,ORD,North America,US,Chicago,281,6.31
54.209.243.95,443,443,true,IAD,North America,US,Ashburn,253,6.31
44.220.245.119,443,443,true,IAD,North America,US,Ashburn,298,6.30
3.96.142.60,443,443,true,YUL,North America,CA,Montréal,290,6.30
204.110.223.5,80,443,true,ORD,North America,US,Chicago,283,6.29
18.222.145.58,443,443,true,ORD,North America,US,Chicago,345,6.29
35.183.14.170,443,443,true,YUL,North America,CA,Montréal,381,6.29
44.200.141.242,443,443,true,IAD,North America,US,Ashburn,266,6.29
3.85.122.148,443,443,true,IAD,North America,US,Ashburn,263,6.28
54.74.18.55,443,443,true,DUB,Europe,IE,Dublin,303,6.27
35.183.129.132,443,443,true,YUL,North America,CA,Montréal,401,6.27
204.110.223.84,80,443,true,ORD,North America,US,Chicago,290,6.27
204.110.223.132,443,443,true,CMH,North America,US,Columbus,328,6.27
44.204.11.56,443,443,true,IAD,North America,US,Ashburn,320,6.27
3.238.172.153,443,443,true,IAD,North America,US,Ashburn,400,6.26
3.99.192.224,443,443,true,YUL,North America,CA,Montréal,253,6.26
3.133.115.252,443,443,true,IAD,North America,US,Ashburn,334,6.26
3.94.99.95,443,443,true,IAD,North America,US,Ashburn,279,6.24
52.60.49.68,443,443,true,YUL,North America,CA,Montréal,338,6.23
204.110.223.25,443,443,true,CMH,North America,US,Columbus,277,6.23
3.16.218.144,443,443,true,IAD,North America,US,Ashburn,258,6.23
44.209.27.139,8443,443,true,IAD,North America,US,Ashburn,327,6.23
67.226.222.176,80,443,true,ORD,North America,US,Chicago,453,6.23
18.236.13.188,80,443,true,PDX,North America,US,Portland,280,6.22
44.200.77.83,443,443,true,IAD,North America,US,Ashburn,248,6.21
3.96.142.216,443,443,true,YUL,North America,CA,Montréal,378,6.19
204.110.223.167,80,443,true,ORD,North America,US,Chicago,285,6.18
204.110.223.39,80,443,true,ORD,North America,US,Chicago,271,6.17
67.226.222.113,80,443,true,CMH,North America,US,Columbus,355,6.17
35.183.1.3,443,443,true,YUL,North America,CA,Montréal,281,6.16
3.230.135.64,443,443,true,IAD,North America,US,Ashburn,361,6.16
3.67.6.244,8443,443,true,FRA,Europe,DE,Frankfurt,189,6.15
3.97.9.99,443,443,true,YUL,North America,CA,Montréal,311,6.14
98.84.10.159,443,443,true,IAD,North America,US,Ashburn,308,6.14
204.110.223.13,80,443,true,CMH,North America,US,Columbus,282,6.14
204.110.221.0,80,443,true,YUL,North America,CA,Montréal,289,6.12
52.60.82.128,443,443,true,YUL,North America,CA,Montréal,299,6.11
204.110.223.161,443,443,true,ORD,North America,US,Chicago,280,6.11
3.133.108.10,443,443,true,IAD,North America,US,Ashburn,299,6.11
3.143.17.170,443,443,true,IAD,North America,US,Ashburn,311,6.10
52.40.65.17,443,443,true,SEA,North America,US,Seattle,256,6.10
35.86.90.184,8080,443,true,PDX,North America,US,Portland,312,6.10
18.236.13.188,443,443,true,PDX,North America,US,Portland,228,6.09
44.220.58.119,443,443,true,IAD,North America,US,Ashburn,368,6.09
204.110.223.153,80,443,true,CMH,North America,US,Columbus,278,6.08
204.110.223.16,443,443,true,CMH,North America,US,Columbus,265,6.07
204.110.223.65,80,443,true,CMH,North America,US,Columbus,283,6.07
3.238.249.88,443,443,true,IAD,North America,US,Ashburn,303,6.07
18.226.181.154,443,443,true,IAD,North America,US,Ashburn,329,6.06
18.142.90.70,443,443,true,SIN,Asia Pacific,SG,Singapore,240,6.06
67.226.221.16,80,443,true,SJC,North America,US,San Jose,384,6.05
18.143.176.201,443,443,true,SIN,Asia Pacific,SG,Singapore,307,6.05
3.92.255.124,443,443,true,IAD,North America,US,Ashburn,258,6.04
3.140.193.1,443,443,true,IAD,North America,US,Ashburn,422,6.03
204.110.223.177,80,443,true,CMH,North America,US,Columbus,271,6.03
44.192.70.65,443,443,true,IAD,North America,US,Ashburn,394,6.01
3.86.23.159,443,443,true,IAD,North America,US,Ashburn,294,6.01
44.192.82.254,443,443,true,IAD,North America,US,Ashburn,317,6.01
204.110.221.55,80,443,true,YUL,North America,CA,Montréal,292,6.01
15.223.191.88,443,443,true,YUL,North America,CA,Montréal,300,6.00
54.89.91.89,443,443,true,IAD,North America,US,Ashburn,283,5.99
54.90.71.182,2083,443,true,IAD,North America,US,Ashburn,253,5.99
35.181.55.108,443,443,true,CDG,Europe,FR,Paris,380,5.98
3.83.106.93,443,443,true,IAD,North America,US,Ashburn,351,5.98
204.110.223.221,443,443,true,ORD,North America,US,Chicago,277,5.97
3.236.9.35,443,443,true,IAD,North America,US,Ashburn,365,5.97
34.200.255.151,80,443,true,IAD,North America,US,Ashburn,306,5.93
35.183.128.4,80,443,true,YUL,North America,CA,Montréal,308,5.92
204.110.221.153,80,443,true,YUL,North America,CA,Montréal,286,5.92
204.110.221.75,443,443,true,YUL,North America,CA,Montréal,285,5.92
54.72.217.96,443,443,true,DUB,Europe,IE,Dublin,289,5.92
35.182.7.190,80,443,true,YUL,North America,CA,Montréal,371,5.92
204.110.223.105,80,443,true,CMH,North America,US,Columbus,284,5.92
204.110.221.154,80,443,true,YUL,North America,CA,Montréal,294,5.91
204.110.221.170,80,443,true,YUL,North America,CA,Montréal,300,5.91
204.110.221.182,443,443,true,YUL,North America,CA,Montréal,286,5.90
204.110.221.70,443,443,true,YUL,North America,CA,Montréal,294,5.90
204.110.223.210,80,443,true,CMH,North America,US,Columbus,285,5.90
204.110.223.61,443,443,true,CMH,North America,US,Columbus,293,5.89
35.183.163.195,443,443,true,YUL,North America,CA,Montréal,250,5.89
204.110.223.221,80,443,true,CMH,North America,US,Columbus,285,5.88
204.110.221.165,80,443,true,YUL,North America,CA,Montréal,282,5.87
18.224.38.26,443,443,true,IAD,North America,US,Ashburn,319,5.87
204.110.221.140,443,443,true,YUL,North America,CA,Montréal,284,5.86
35.182.7.190,443,443,true,YUL,North America,CA,Montréal,256,5.86
67.226.221.129,80,443,true,SJC,North America,US,San Jose,311,5.86
34.219.53.148,443,443,true,PDX,North America,US,Portland,380,5.86
204.110.223.9,443,443,true,ORD,North America,US,Chicago,256,5.86
67.226.221.116,80,443,true,SJC,North America,US,San Jose,316,5.85
34.219.53.148,443,443,true,PDX,North America,US,Portland,231,5.84
204.110.223.191,80,443,true,CMH,North America,US,Columbus,275,5.83
204.110.221.148,443,443,true,YUL,North America,CA,Montréal,291,5.81
204.110.221.37,80,443,true,YUL,North America,CA,Montréal,286,5.81
204.110.221.154,443,443,true,YUL,North America,CA,Montréal,288,5.81
67.226.222.55,80,443,true,CMH,North America,US,Columbus,360,5.80
35.182.7.190,443,443,true,YUL,North America,CA,Montréal,302,5.80
67.226.222.160,80,443,true,ORD,North America,US,Chicago,368,5.79
204.110.223.92,80,443,true,CMH,North America,US,Columbus,272,5.79
18.175.240.177,80,443,true,LHR,Europe,GB,London,307,5.78
3.253.56.205,443,443,true,DUB,Europe,IE,Dublin,267,5.78
204.110.221.0,443,443,true,YUL,North America,CA,Montréal,289,5.77
54.90.71.182,2096,443,true,IAD,North America,US,Ashburn,375,5.77
204.110.221.140,80,443,true,YUL,North America,CA,Montréal,291,5.77
44.210.80.95,443,443,true,IAD,North America,US,Ashburn,242,5.77
44.212.5.251,443,443,true,IAD,North America,US,Ashburn,315,5.76
204.110.223.134,80,443,true,CMH,North America,US,Columbus,285,5.76
35.180.166.11,443,443,true,CDG,Europe,FR,Paris,275,5.76
67.226.222.213,80,443,true,CMH,North America,US,Columbus,554,5.76
35.182.7.190,80,443,true,YUL,North America,CA,Montréal,327,5.76
204.110.221.194,80,443,true,YUL,North America,CA,Montréal,292,5.76
35.182.68.241,443,443,true,YUL,North America,CA,Montréal,361,5.75
18.170.68.228,443,443,true,LHR,Europe,GB,London,279,5.75
35.182.223.97,443,443,true,YUL,North America,CA,Montréal,452,5.74
52.40.102.162,443,443,true,PDX,North America,US,Portland,272,5.73
204.110.221.17,80,443,true,YUL,North America,CA,Montréal,295,5.73
44.213.69.121,443,443,true,IAD,North America,US,Ashburn,320,5.71
204.110.221.179,80,443,true,YUL,North America,CA,Montréal,288,5.71
3.214.217.126,443,443,true,IAD,North America,US,Ashburn,295,5.70
35.183.1.3,443,443,true,YUL,North America,CA,Montréal,258,5.70
18.184.55.249,443,443,true,FRA,Europe,DE,Frankfurt,266,5.70
204.110.221.70,80,443,true,YUL,North America,CA,Montréal,290,5.70
54.210.245.85,443,443,true,IAD,North America,US,Ashburn,322,5.69
204.110.221.231,443,443,true,YUL,North America,CA,Montréal,284,5.68
204.110.221.82,80,443,true,YUL,North America,CA,Montréal,290,5.67
204.110.221.43,80,443,true,YUL,North America,CA,Montréal,286,5.66
204.110.221.234,80,443,true,YUL,North America,CA,Montréal,271,5.63
204.110.223.194,443,443,true,CMH,North America,US,Columbus,285,5.63
35.179.183.7,443,443,true,LHR,Europe,GB,London,296,5.62
204.110.223.132,80,443,true,CMH,North America,US,Columbus,291,5.62
34.207.133.208,443,443,true,IAD,North America,US,Ashburn,250,5.59
16.171.116.240,443,443,true,CPH,Europe,DK,Copenhagen,321,5.59
47.129.180.35,443,443,true,SIN,Asia Pacific,SG,Singapore,151,5.59
204.110.221.75,80,443,true,YUL,North America,CA,Montréal,288,5.58
204.110.221.142,80,443,true,YUL,North America,CA,Montréal,281,5.58
44.220.252.2,443,443,true,IAD,North America,US,Ashburn,350,5.58
3.83.187.164,443,443,true,IAD,North America,US,Ashburn,327,5.56
204.110.221.163,80,443,true,YUL,North America,CA,Montréal,292,5.56
204.110.223.41,80,443,true,ORD,North America,US,Chicago,278,5.56
67.226.222.2,443,443,true,ORD,North America,US,Chicago,288,5.53
204.110.221.104,443,443,true,YUL,North America,CA,Montréal,278,5.53
3.248.201.237,443,443,true,DUB,Europe,IE,Dublin,232,5.52
54.216.86.179,443,443,true,DUB,Europe,IE,Dublin,221,5.51
35.183.163.195,443,443,true,YUL,North America,CA,Montréal,442,5.51
204.110.221.89,80,443,true,YUL,North America,CA,Montréal,292,5.51
204.110.221.116,80,443,true,YUL,North America,CA,Montréal,290,5.49
3.8.234.9,443,443,true,LHR,Europe,GB,London,233,5.47
35.95.237.8,443,443,true,PDX,North America,US,Portland,220,5.47
18.171.249.250,443,443,true,LHR,Europe,GB,London,441,5.45
204.110.223.63,80,443,true,CMH,North America,US,Columbus,272,5.44
44.222.110.245,443,443,true,IAD,North America,US,Ashburn,318,5.43
108.129.86.28,443,443,true,DUB,Europe,IE,Dublin,289,5.40
204.110.221.194,443,443,true,YUL,North America,CA,Montréal,281,5.39
35.183.163.195,80,443,true,YUL,North America,CA,Montréal,293,5.38
35.183.128.4,80,443,true,YUL,North America,CA,Montréal,326,5.38
18.153.244.138,443,443,true,FRA,Europe,DE,Frankfurt,445,5.38
34.225.195.136,443,443,true,IAD,North America,US,Ashburn,309,5.38
18.175.218.78,443,443,true,LHR,Europe,GB,London,313,5.37
3.229.138.184,443,443,true,IAD,North America,US,Ashburn,327,5.37
3.99.180.208,443,443,true,YUL,North America,CA,Montréal,278,5.37
204.110.223.100,80,443,true,ORD,North America,US,Chicago,330,5.35
44.197.232.123,443,443,true,IAD,North America,US,Ashburn,326,5.35
52.4.8.214,443,443,true,IAD,North America,US,Ashburn,317,5.35
204.110.221.243,80,443,true,YUL,North America,CA,Montréal,281,5.34
35.183.163.195,80,443,true,YUL,North America,CA,Montréal,346,5.34
3.251.80.227,443,443,true,DUB,Europe,IE,Dublin,366,5.31
3.97.173.206,80,443,true,YUL,North America,CA,Montréal,286,5.29
51.20.143.187,443,443,true,CPH,Europe,DK,Copenhagen,335,5.28
204.110.221.232,80,443,true,YUL,North America,CA,Montréal,289,5.28
204.110.221.54,80,443,true,YUL,North America,CA,Montréal,291,5.27
67.226.222.110,80,443,true,CMH,North America,US,Columbus,454,5.26
18.168.196.158,443,443,true,LHR,Europe,GB,London,378,5.25
204.110.221.148,80,443,true,YUL,North America,CA,Montréal,283,5.23
44.227.78.80,443,443,true,PDX,North America,US,Portland,367,5.21
204.110.221.80,80,443,true,YUL,North America,CA,Montréal,291,5.20
3.251.86.218,443,443,true,DUB,Europe,IE,Dublin,322,5.17
52.202.68.136,443,443,true,IAD,North America,US,Ashburn,342,5.17
3.238.226.255,443,443,true,IAD,North America,US,Ashburn,283,5.16
44.222.110.252,443,443,true,IAD,North America,US,Ashburn,255,5.14
34.199.107.38,80,443,false,IAD,North America,US,Ashburn,245,5.11
3.15.147.151,2083,443,true,CMH,North America,US,Columbus,282,5.10
54.202.174.62,443,443,true,SEA,North America,US,Seattle,290,5.10
3.15.147.151,2083,443,true,CMH,North America,US,Columbus,330,5.07
3.133.113.118,443,443,true,IAD,North America,US,Ashburn,328,5.04
52.89.97.12,443,443,true,SEA,North America,US,Seattle,357,5.03
204.110.223.114,80,443,true,CMH,North America,US,Columbus,279,5.03
3.142.36.194,443,443,true,IAD,North America,US,Ashburn,255,5.02
3.28.199.214,443,443,true,MRS,Europe,FR,Marseille,349,5.02
204.110.221.231,80,443,true,YUL,North America,CA,Montréal,286,5.01
18.171.251.216,443,443,true,LHR,Europe,GB,London,286,5.00
44.210.143.250,443,443,true,IAD,North America,US,Ashburn,323,4.97
3.9.190.164,443,443,true,LHR,Europe,GB,London,274,4.97
52.35.114.64,443,443,true,SEA,North America,US,Seattle,218,4.97
18.175.177.69,443,443,true,LHR,Europe,GB,London,284,4.97
3.147.75.105,443,443,true,IAD,North America,US,Ashburn,403,4.95
18.220.241.84,443,443,true,IAD,North America,US,Ashburn,222,4.95
3.96.206.229,443,443,true,YUL,North America,CA,Montréal,308,4.94
35.81.207.167,443,443,true,SEA,North America,US,Seattle,318,4.94
35.177.36.136,443,443,true,LHR,Europe,GB,London,281,4.93
35.183.2.71,443,443,true,YUL,North America,CA,Montréal,252,4.92
3.235.252.121,443,443,true,IAD,North America,US,Ashburn,396,4.88
50.18.25.238,443,443,true,SJC,North America,US,San Jose,228,4.88
18.175.224.91,2053,443,true,LHR,Europe,GB,London,342,4.88
34.232.90.117,80,443,false,IAD,North America,US,Ashburn,255,4.86
3.28.199.214,443,443,true,MRS,Europe,FR,Marseille,295,4.86
18.171.218.247,443,443,true,LHR,Europe,GB,London,225,4.85
35.179.155.112,443,443,true,LHR,Europe,GB,London,277,4.84
18.191.67.248,443,443,true,IAD,North America,US,Ashburn,253,4.76
204.110.221.20,80,443,true,YUL,North America,CA,Montréal,271,4.73
18.222.203.143,443,443,true,IAD,North America,US,Ashburn,308,4.71
18.191.192.232,443,443,true,IAD,North America,US,Ashburn,401,4.70
18.175.185.240,443,443,true,LHR,Europe,GB,London,305,4.68
204.110.223.148,80,443,true,CMH,North America,US,Columbus,317,4.68
44.222.175.207,443,443,true,IAD,North America,US,Ashburn,335,4.67
35.183.19.11,443,443,true,YUL,North America,CA,Montréal,403,4.65
18.175.177.20,443,443,true,LHR,Europe,GB,London,301,4.65
54.186.108.196,443,443,true,SEA,North America,US,Seattle,218,4.65
3.236.210.76,443,443,true,IAD,North America,US,Ashburn,238,4.64
3.67.6.244,2053,443,true,FRA,Europe,DE,Frankfurt,239,4.63
18.171.179.22,443,443,true,LHR,Europe,GB,London,264,4.61
3.8.167.178,443,443,true,LHR,Europe,GB,London,379,4.60
18.221.86.202,443,443,true,IAD,North America,US,Ashburn,431,4.57
18.175.54.198,443,443,true,LHR,Europe,GB,London,333,4.56
18.219.67.240,443,443,true,IAD,North America,US,Ashburn,277,4.56
67.226.222.23,80,443,true,ORD,North America,US,Chicago,555,4.54
3.18.162.191,2096,443,true,ORD,North America,US,Chicago,279,4.54
3.145.75.4,443,443,true,IAD,North America,US,Ashburn,227,4.53
18.175.55.55,443,443,true,LHR,Europe,GB,London,308,4.53
18.225.16.14,8080,443,true,IAD,North America,US,Ashburn,254,4.51
3.14.144.199,443,443,true,IAD,North America,US,Ashburn,256,4.49
18.170.119.38,443,443,true,LHR,Europe,GB,London,316,4.48
3.145.75.4,443,443,true,IAD,North America,US,Ashburn,234,4.47
204.110.221.134,80,443,true,YUL,North America,CA,Montréal,286,4.47
3.21.27.103,443,443,true,IAD,North America,US,Ashburn,391,4.47
3.133.113.118,443,443,true,IAD,North America,US,Ashburn,267,4.45
3.236.104.242,443,443,true,IAD,North America,US,Ashburn,326,4.45
3.147.8.37,443,443,true,IAD,North America,US,Ashburn,279,4.45
3.22.79.92,443,443,true,IAD,North America,US,Ashburn,339,4.44
3.133.108.10,443,443,true,IAD,North America,US,Ashburn,238,4.43
51.44.176.147,443,443,true,AMS,Europe,NL,Amsterdam,180,4.41
204.110.221.198,80,443,true,YUL,North America,CA,Montréal,301,4.39
3.128.168.159,443,443,true,IAD,North America,US,Ashburn,246,4.38
3.142.40.77,443,443,true,IAD,North America,US,Ashburn,296,4.38
18.171.251.105,443,443,true,LHR,Europe,GB,London,313,4.38
18.223.99.121,443,443,true,IAD,North America,US,Ashburn,329,4.37
3.147.79.6,443,443,true,IAD,North America,US,Ashburn,264,4.37
44.212.97.56,443,443,true,IAD,North America,US,Ashburn,352,4.35
3.128.190.195,443,443,true,IAD,North America,US,Ashburn,412,4.35
3.145.123.29,443,443,true,IAD,North America,US,Ashburn,394,4.35
108.129.125.98,443,443,true,DUB,Europe,IE,Dublin,326,4.34
18.118.166.80,443,443,true,IAD,North America,US,Ashburn,331,4.33
3.143.244.172,8443,443,true,IAD,North America,US,Ashburn,272,4.31
204.110.221.182,80,443,true,YUL,North America,CA,Montréal,290,4.30
3.136.25.104,443,443,true,IAD,North America,US,Ashburn,326,4.29
3.144.89.156,443,443,true,IAD,North America,US,Ashburn,232,4.28
18.223.235.118,443,443,true,IAD,North America,US,Ashburn,229,4.27
3.138.200.35,443,443,true,IAD,North America,US,Ashburn,238,4.25
3.250.4.109,443,443,true,DUB,Europe,IE,Dublin,288,4.25
35.183.100.233,443,443,true,YUL,North America,CA,Montréal,323,4.24
3.250.9.246,443,443,true,DUB,Europe,IE,Dublin,252,4.23
204.110.221.104,80,443,true,YUL,North America,CA,Montréal,302,4.23
3.97.6.107,443,443,true,YUL,North America,CA,Montréal,340,4.23
18.117.80.200,443,443,true,IAD,North America,US,Ashburn,288,4.22
52.48.55.22,443,443,true,DUB,Europe,IE,Dublin,360,4.22
3.144.204.201,443,443,true,IAD,North America,US,Ashburn,272,4.19
3.136.19.167,443,443,true,IAD,North America,US,Ashburn,246,4.18
18.223.238.114,443,443,true,IAD,North America,US,Ashburn,418,4.18
18.117.132.152,443,443,true,IAD,North America,US,Ashburn,272,4.16
18.222.132.40,443,443,true,IAD,North America,US,Ashburn,361,4.15
3.141.223.191,2053,443,true,ORD,North America,US,Chicago,241,4.14
54.246.202.161,443,443,true,DUB,Europe,IE,Dublin,254,4.13
18.119.123.134,443,443,true,IAD,North America,US,Ashburn,267,4.12
3.239.116.165,443,443,true,IAD,North America,US,Ashburn,347,4.10
35.179.169.165,443,443,true,LHR,Europe,GB,London,246,4.09
3.145.151.173,443,443,true,IAD,North America,US,Ashburn,268,4.07
18.175.211.191,443,443,true,LHR,Europe,GB,London,297,4.07
204.110.221.59,80,443,true,YUL,North America,CA,Montréal,280,4.07
204.110.221.80,443,443,true,YUL,North America,CA,Montréal,291,4.07
3.142.36.194,443,443,true,IAD,North America,US,Ashburn,307,4.06
18.227.46.169,443,443,true,IAD,North America,US,Ashburn,285,4.06
3.135.197.90,443,443,true,IAD,North America,US,Ashburn,343,4.04
52.197.230.94,443,443,true,NRT,Asia Pacific,JP,Tokyo,243,4.03
52.56.107.98,443,443,true,LHR,Europe,GB,London,280,4.02
3.148.108.35,443,443,true,IAD,North America,US,Ashburn,349,4.02
3.29.102.89,443,443,true,MRS,Europe,FR,Marseille,357,4.00
63.34.20.192,443,443,true,DUB,Europe,IE,Dublin,405,3.98
3.147.46.94,443,443,true,IAD,North America,US,Ashburn,325,3.98
18.222.162.49,443,443,true,IAD,North America,US,Ashburn,234,3.97
3.140.193.1,443,443,true,IAD,North America,US,Ashburn,286,3.96
3.21.244.29,443,443,true,IAD,North America,US,Ashburn,259,3.96
18.226.163.56,8443,443,true,IAD,North America,US,Ashburn,351,3.95
18.221.220.142,443,443,true,IAD,North America,US,Ashburn,313,3.93
44.220.182.146,443,443,true,IAD,North America,US,Ashburn,334,3.93
18.196.176.110,443,443,true,FRA,Europe,DE,Frankfurt,230,3.92
3.143.211.55,443,443,true,IAD,North America,US,Ashburn,324,3.91
3.146.65.122,2083,443,true,IAD,North America,US,Ashburn,250,3.84
34.244.150.59,443,443,true,DUB,Europe,IE,Dublin,465,3.84
18.191.51.32,443,443,true,IAD,North America,US,Ashburn,276,3.83
3.128.253.42,2053,443,true,ORD,North America,US,Chicago,298,3.83
34.251.247.138,443,443,true,DUB,Europe,IE,Dublin,266,3.82
3.138.105.82,443,443,true,IAD,North America,US,Ashburn,306,3.82
3.140.211.75,443,443,true,IAD,North America,US,Ashburn,240,3.81
67.226.222.253,80,443,true,CMH,North America,US,Columbus,477,3.81
67.226.222.202,80,443,true,CMH,North America,US,Columbus,503,3.80
3.254.170.196,443,443,true,DUB,Europe,IE,Dublin,346,3.80
3.145.163.78,80,443,true,ORD,North America,US,Chicago,230,3.80
67.226.222.248,80,443,true,CMH,North America,US,Columbus,457,3.79
34.253.234.62,443,443,true,DUB,Europe,IE,Dublin,310,3.78
18.118.126.169,443,443,true,IAD,North America,US,Ashburn,258,3.77
18.116.50.166,443,443,true,IAD,North America,US,Ashburn,248,3.76
3.21.113.238,443,443,true,IAD,North America,US,Ashburn,296,3.76
3.147.55.129,443,443,true,IAD,North America,US,Ashburn,273,3.75
44.222.232.171,443,443,true,IAD,North America,US,Ashburn,298,3.73
204.110.223.180,80,443,true,ORD,North America,US,Chicago,323,3.73
18.175.63.164,443,443,true,LHR,Europe,GB,London,331,3.72
204.110.223.35,80,443,true,ORD,North America,US,Chicago,280,3.70
3.19.228.148,443,443,true,IAD,North America,US,Ashburn,248,3.69
18.175.52.154,443,443,true,LHR,Europe,GB,London,320,3.65
18.143.168.195,443,443,true,SIN,Asia Pacific,SG,Singapore,191,3.64
67.226.222.11,80,443,true,ORD,North America,US,Chicago,243,3.63
67.226.222.162,80,443,true,CMH,North America,US,Columbus,347,3.62
204.110.223.16,80,443,true,ORD,North America,US,Chicago,287,3.62
52.47.196.190,443,443,true,CDG,Europe,FR,Paris,315,3.61
34.252.141.72,443,443,true,DUB,Europe,IE,Dublin,238,3.60
204.110.223.203,80,443,true,CMH,North America,US,Columbus,304,3.59
67.226.222.201,80,443,true,ORD,North America,US,Chicago,257,3.58
52.197.230.94,443,443,true,NRT,Asia Pacific,JP,Tokyo,295,3.56
3.99.167.22,443,443,true,YUL,North America,CA,Montréal,259,3.55
35.179.74.2,443,443,true,LHR,Europe,GB,London,323,3.54
204.110.223.61,80,443,true,ORD,North America,US,Chicago,279,3.53
67.226.221.252,80,443,true,SJC,North America,US,San Jose,439,3.53
204.110.223.217,80,443,true,ORD,North America,US,Chicago,316,3.45
157.175.163.13,443,443,true,FRA,Europe,DE,Frankfurt,252,3.44
18.175.183.224,443,443,true,LHR,Europe,GB,London,329,3.43
3.21.233.209,443,443,true,IAD,North America,US,Ashburn,353,3.40
18.175.228.188,443,443,true,LHR,Europe,GB,London,339,3.40
44.200.80.247,443,443,true,IAD,North America,US,Ashburn,302,3.39
3.128.168.159,443,443,true,IAD,North America,US,Ashburn,335,3.35
18.119.118.240,443,443,true,IAD,North America,US,Ashburn,322,3.34
35.183.25.70,443,443,true,YUL,North America,CA,Montréal,292,3.31
18.175.47.164,443,443,true,LHR,Europe,GB,London,315,3.31
3.137.219.233,443,443,true,IAD,North America,US,Ashburn,340,3.31
18.171.227.215,443,443,true,LHR,Europe,GB,London,292,3.28
204.110.223.64,80,443,true,CMH,North America,US,Columbus,273,3.24
35.178.230.28,443,443,true,LHR,Europe,GB,London,288,3.23
16.171.224.188,443,443,true,CPH,Europe,DK,Copenhagen,250,3.23
35.179.187.249,443,443,true,LHR,Europe,GB,London,237,3.18
3.133.116.59,443,443,true,IAD,North America,US,Ashburn,368,3.17
35.179.187.249,443,443,true,LHR,Europe,GB,London,239,3.17
18.197.137.242,443,443,true,FRA,Europe,DE,Frankfurt,325,3.14
3.99.147.170,443,443,false,YUL,North America,CA,Montréal,252,3.14
3.99.147.170,443,443,false,YUL,North America,CA,Montréal,266,3.14
204.110.223.25,80,443,true,ORD,North America,US,Chicago,275,3.14
3.96.221.73,443,443,false,YUL,North America,CA,Montréal,245,3.13
34.219.192.43,443,443,true,SEA,North America,US,Seattle,279,3.13
67.226.222.200,80,443,true,ORD,North America,US,Chicago,238,3.11
3.96.221.73,443,443,false,YUL,North America,CA,Montréal,256,3.10
54.185.171.97,443,443,true,SEA,North America,US,Seattle,288,3.09
35.181.6.220,443,443,true,CDG,Europe,FR,Paris,292,3.07
18.175.175.90,443,443,true,LHR,Europe,GB,London,306,3.07
54.75.69.76,443,443,true,DUB,Europe,IE,Dublin,251,3.06
34.241.104.81,443,443,true,DUB,Europe,IE,Dublin,278,3.04
35.87.129.192,443,443,true,SEA,North America,US,Seattle,273,2.99
18.175.165.245,443,443,true,LHR,Europe,GB,London,336,2.97
54.248.121.219,443,443,true,NRT,Asia Pacific,JP,Tokyo,297,2.96
54.194.71.191,443,443,true,DUB,Europe,IE,Dublin,270,2.96
3.145.158.235,443,443,true,IAD,North America,US,Ashburn,275,2.95
35.183.235.59,443,443,true,YUL,North America,CA,Montréal,299,2.94
