IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.14.144.199,443,443,true,IAD,North America,US,Ashburn,306,7.78
18.191.24.255,8443,443,true,ORD,North America,US,Chicago,319,7.78
51.20.50.91,8880,443,true,ARN,Europe,SE,Stockholm,346,7.78
3.143.17.170,443,443,true,IAD,North America,US,Ashburn,390,7.78
204.110.220.166,80,443,true,SJC,North America,US,San Jose,206,7.78
3.239.16.253,443,443,true,IAD,North America,US,Ashburn,318,7.77
3.17.128.43,443,443,true,IAD,North America,US,Ashburn,410,7.76
3.133.108.10,443,443,true,IAD,North America,US,Ashburn,311,7.76
52.10.78.7,80,443,true,SEA,North America,US,Seattle,370,7.75
3.16.78.54,443,443,true,IAD,North America,US,Ashburn,382,7.75
3.147.55.129,443,443,true,IAD,North America,US,Ashburn,424,7.75
67.226.223.239,80,443,true,LHR,Europe,GB,London,474,7.75
35.167.93.200,80,443,true,SEA,North America,US,Seattle,238,7.74
3.12.164.162,443,443,true,IAD,North America,US,Ashburn,343,7.74
3.22.79.92,443,443,true,IAD,North America,US,Ashburn,265,7.74
3.128.168.159,443,443,true,IAD,North America,US,Ashburn,308,7.74
3.123.242.99,443,443,true,FRA,Europe,DE,Frankfurt,252,7.73
67.226.221.18,80,443,true,SJC,North America,US,San Jose,624,7.73
204.110.220.92,80,443,true,SJC,North America,US,San Jose,207,7.73
54.190.156.147,8443,443,true,PDX,North America,US,Portland,313,7.72
3.149.238.99,443,443,true,IAD,North America,US,Ashburn,257,7.72
18.220.217.3,8443,443,true,ORD,North America,US,Chicago,317,7.72
18.227.52.234,443,443,true,IAD,North America,US,Ashburn,357,7.72
3.133.135.198,443,443,true,IAD,North America,US,Ashburn,278,7.71
3.133.115.252,443,443,true,IAD,North America,US,Ashburn,246,7.71
34.214.104.193,8443,443,true,PDX,North America,US,Portland,359,7.71
52.15.203.16,443,443,true,CMH,North America,US,Columbus,322,7.70
34.201.33.192,443,443,true,IAD,North America,US,Ashburn,376,7.70
44.192.48.1,443,443,true,IAD,North America,US,Ashburn,263,7.70
204.110.220.58,80,443,true,SJC,North America,US,San Jose,200,7.70
51.20.99.157,443,443,true,AMS,Europe,NL,Amsterdam,256,7.70
67.226.221.148,80,443,true,SJC,North America,US,San Jose,464,7.70
3.144.205.227,443,443,true,IAD,North America,US,Ashburn,232,7.70
18.220.213.169,443,443,true,IAD,North America,US,Ashburn,233,7.69
3.227.251.40,443,443,true,IAD,North America,US,Ashburn,340,7.69
35.182.68.40,443,443,true,YUL,North America,CA,Montréal,440,7.69
98.84.10.101,443,443,true,IAD,North America,US,Ashburn,383,7.68
3.97.9.99,443,443,true,YUL,North America,CA,Montréal,340,7.67
67.226.221.201,80,443,true,SJC,North America,US,San Jose,536,7.66
52.41.218.4,443,443,true,SEA,North America,US,Seattle,387,7.66
98.82.131.199,443,443,true,IAD,North America,US,Ashburn,285,7.65
35.170.243.68,443,443,true,IAD,North America,US,Ashburn,383,7.65
204.110.220.51,80,443,true,SJC,North America,US,San Jose,201,7.64
3.147.79.6,443,443,true,IAD,North America,US,Ashburn,313,7.64
3.149.238.99,443,443,true,IAD,North America,US,Ashburn,361,7.64
3.87.213.95,443,443,true,IAD,North America,US,Ashburn,278,7.63
67.226.221.32,443,443,true,SJC,North America,US,San Jose,479,7.63
18.221.86.202,443,443,true,IAD,North America,US,Ashburn,382,7.63
204.110.220.243,80,443,true,SJC,North America,US,San Jose,203,7.63
3.144.86.81,443,443,true,IAD,North America,US,Ashburn,240,7.63
3.143.244.172,8443,443,true,ORD,North America,US,Chicago,336,7.61
3.226.74.68,443,443,true,IAD,North America,US,Ashburn,304,7.60
18.199.213.201,443,443,true,FRA,Europe,DE,Frankfurt,407,7.60
34.231.110.46,443,443,true,IAD,North America,US,Ashburn,295,7.60
3.17.167.123,443,443,true,IAD,North America,US,Ashburn,314,7.59
3.88.110.210,2053,443,true,IAD,North America,US,Ashburn,279,7.58
3.140.238.31,443,443,true,IAD,North America,US,Ashburn,389,7.58
98.80.218.158,443,443,true,IAD,North America,US,Ashburn,324,7.58
18.226.34.119,443,443,true,IAD,North America,US,Ashburn,384,7.57
204.110.220.104,80,443,true,SJC,North America,US,San Jose,196,7.57
3.83.106.93,443,443,true,IAD,North America,US,Ashburn,317,7.57
67.226.221.23,80,443,true,SJC,North America,US,San Jose,198,7.57
98.80.105.120,443,443,true,IAD,North America,US,Ashburn,252,7.57
3.96.190.18,443,443,true,YUL,North America,CA,Montréal,373,7.57
3.140.238.31,443,443,true,IAD,North America,US,Ashburn,313,7.56
3.145.210.233,443,443,true,IAD,North America,US,Ashburn,234,7.56
98.84.20.18,443,443,true,IAD,North America,US,Ashburn,389,7.56
3.21.244.29,443,443,true,IAD,North America,US,Ashburn,338,7.56
35.171.140.167,443,443,true,IAD,North America,US,Ashburn,464,7.55
3.96.151.67,443,443,true,YUL,North America,CA,Montréal,304,7.55
3.83.35.245,443,443,true,IAD,North America,US,Ashburn,363,7.55
3.136.19.167,443,443,true,IAD,North America,US,Ashburn,275,7.55
3.141.223.191,8443,443,true,ORD,North America,US,Chicago,409,7.55
18.133.255.135,443,443,true,LHR,Europe,GB,London,326,7.54
3.145.8.198,443,443,true,IAD,North America,US,Ashburn,239,7.54
34.225.194.250,443,443,true,IAD,North America,US,Ashburn,250,7.54
3.13.196.41,443,443,true,IAD,North America,US,Ashburn,243,7.54
35.182.72.86,443,443,true,YUL,North America,CA,Montréal,274,7.53
3.149.230.144,443,443,true,IAD,North America,US,Ashburn,299,7.52
44.211.136.92,443,443,true,IAD,North America,US,Ashburn,382,7.52
3.16.78.54,443,443,true,IAD,North America,US,Ashburn,243,7.52
3.236.209.21,443,443,true,IAD,North America,US,Ashburn,302,7.52
204.110.220.133,80,443,true,SJC,North America,US,San Jose,202,7.52
3.236.108.114,443,443,true,IAD,North America,US,Ashburn,295,7.51
54.229.46.23,443,443,true,DUB,Europe,IE,Dublin,343,7.51
18.175.228.174,443,443,true,LHR,Europe,GB,London,233,7.51
18.191.186.157,443,443,true,IAD,North America,US,Ashburn,322,7.51
3.20.227.73,443,443,true,IAD,North America,US,Ashburn,235,7.51
18.236.108.11,80,443,true,PDX,North America,US,Portland,308,7.50
67.226.221.161,80,443,true,SJC,North America,US,San Jose,197,7.50
52.33.232.182,80,443,true,SEA,North America,US,Seattle,328,7.50
54.190.156.147,8443,443,true,PDX,North America,US,Portland,356,7.50
3.135.227.23,443,443,true,IAD,North America,US,Ashburn,250,7.50
3.136.19.167,443,443,true,IAD,North America,US,Ashburn,335,7.50
54.151.9.4,80,443,true,SJC,North America,US,San Jose,203,7.49
54.202.115.66,80,443,true,PDX,North America,US,Portland,368,7.49
34.209.4.175,80,443,true,PDX,North America,US,Portland,288,7.49
54.203.85.46,80,443,true,SEA,North America,US,Seattle,273,7.49
44.228.63.60,443,443,true,PDX,North America,US,Portland,329,7.49
34.216.124.126,80,443,true,PDX,North America,US,Portland,240,7.49
44.228.63.60,80,443,true,SEA,North America,US,Seattle,343,7.49
52.32.90.142,80,443,true,SEA,North America,US,Seattle,372,7.49
67.226.221.139,443,443,true,SJC,North America,US,San Jose,197,7.49
54.149.11.131,80,443,true,SEA,North America,US,Seattle,234,7.49
35.91.210.241,443,443,true,SEA,North America,US,Seattle,252,7.49
204.110.220.229,80,443,true,SJC,North America,US,San Jose,203,7.49
3.148.108.35,443,443,true,IAD,North America,US,Ashburn,347,7.49
3.144.191.4,443,443,true,ORD,North America,US,Chicago,372,7.49
54.229.71.86,443,443,true,DUB,Europe,IE,Dublin,329,7.48
44.217.235.114,8443,443,true,IAD,North America,US,Ashburn,306,7.47
3.99.180.208,443,443,true,YUL,North America,CA,Montréal,259,7.47
44.192.76.112,443,443,true,IAD,North America,US,Ashburn,313,7.47
67.226.221.81,80,443,true,SJC,North America,US,San Jose,395,7.47
3.15.233.168,443,443,true,IAD,North America,US,Ashburn,262,7.47
3.97.16.27,443,443,true,YUL,North America,CA,Montréal,347,7.47
52.10.78.7,443,443,true,SEA,North America,US,Seattle,350,7.46
3.145.210.194,443,443,true,IAD,North America,US,Ashburn,339,7.46
35.91.210.241,80,443,true,PDX,North America,US,Portland,284,7.45
3.16.218.144,443,443,true,IAD,North America,US,Ashburn,307,7.44
67.226.221.83,80,443,true,SJC,North America,US,San Jose,200,7.43
34.209.4.175,80,443,true,PDX,North America,US,Portland,311,7.43
3.218.234.33,443,443,true,IAD,North America,US,Ashburn,374,7.43
23.23.44.100,443,443,true,IAD,North America,US,Ashburn,313,7.43
108.129.125.98,443,443,true,DUB,Europe,IE,Dublin,279,7.42
67.226.221.34,443,443,true,SJC,North America,US,San Jose,480,7.41
35.183.100.233,443,443,true,YUL,North America,CA,Montréal,254,7.41
54.86.134.228,443,443,true,IAD,North America,US,Ashburn,275,7.40
44.203.254.236,443,443,true,IAD,North America,US,Ashburn,242,7.40
54.191.65.60,443,443,true,PDX,North America,US,Portland,320,7.39
52.10.78.7,443,443,true,SEA,North America,US,Seattle,400,7.39
54.236.212.166,2053,443,true,IAD,North America,US,Ashburn,338,7.39
3.16.167.186,443,443,true,IAD,North America,US,Ashburn,379,7.38
3.135.227.23,443,443,true,IAD,North America,US,Ashburn,354,7.38
67.226.221.41,80,443,true,SJC,North America,US,San Jose,224,7.38
34.216.124.126,443,443,true,SEA,North America,US,Seattle,281,7.37
3.99.163.210,443,443,true,YUL,North America,CA,Montréal,285,7.37
44.197.197.195,443,443,true,IAD,North America,US,Ashburn,279,7.37
3.82.153.90,443,443,true,IAD,North America,US,Ashburn,268,7.37
3.141.35.216,8443,443,true,IAD,North America,US,Ashburn,340,7.36
98.84.23.28,443,443,true,IAD,North America,US,Ashburn,299,7.36
34.216.124.126,443,443,true,SEA,North America,US,Seattle,229,7.36
34.229.119.41,443,443,true,IAD,North America,US,Ashburn,254,7.35
54.161.219.237,443,443,true,IAD,North America,US,Ashburn,250,7.35
3.85.122.148,443,443,true,IAD,North America,US,Ashburn,248,7.35
98.82.118.70,443,443,true,IAD,North America,US,Ashburn,384,7.35
54.202.115.66,80,443,true,PDX,North America,US,Portland,299,7.35
3.82.114.251,443,443,true,IAD,North America,US,Ashburn,353,7.35
35.183.129.132,443,443,true,YUL,North America,CA,Montréal,299,7.35
54.203.85.46,443,443,true,PDX,North America,US,Portland,238,7.34
34.236.33.61,443,443,true,IAD,North America,US,Ashburn,267,7.34
54.166.213.213,8443,443,true,IAD,North America,US,Ashburn,311,7.34
3.96.142.216,443,443,true,YUL,North America,CA,Montréal,379,7.34
3.142.48.247,443,443,true,IAD,North America,US,Ashburn,252,7.34
3.144.232.49,443,443,true,IAD,North America,US,Ashburn,394,7.34
35.167.93.200,443,443,true,PDX,North America,US,Portland,219,7.33
34.227.133.207,443,443,true,IAD,North America,US,Ashburn,336,7.33
3.236.8.227,443,443,true,IAD,North America,US,Ashburn,354,7.33
3.133.113.118,443,443,true,IAD,North America,US,Ashburn,318,7.33
44.197.199.152,443,443,true,IAD,North America,US,Ashburn,320,7.33
54.166.213.213,2053,443,true,IAD,North America,US,Ashburn,250,7.32
3.141.223.191,8443,443,true,ORD,North America,US,Chicago,311,7.32
3.147.79.6,443,443,true,IAD,North America,US,Ashburn,238,7.32
3.16.218.144,443,443,true,IAD,North America,US,Ashburn,241,7.32
3.96.134.148,443,443,true,YUL,North America,CA,Montréal,451,7.32
35.170.73.44,443,443,true,IAD,North America,US,Ashburn,279,7.31
204.110.220.180,80,443,true,SJC,North America,US,San Jose,203,7.31
34.223.206.64,443,443,true,PDX,North America,US,Portland,238,7.31
18.118.1.220,8443,443,true,IAD,North America,US,Ashburn,262,7.31
3.99.167.22,443,443,true,YUL,North America,CA,Montréal,475,7.31
35.183.43.135,443,443,true,YUL,North America,CA,Montréal,344,7.30
44.200.168.192,443,443,true,IAD,North America,US,Ashburn,336,7.30
54.200.74.47,80,443,true,SEA,North America,US,Seattle,360,7.30
3.96.124.230,443,443,true,YUL,North America,CA,Montréal,307,7.30
54.191.65.60,443,443,true,PDX,North America,US,Portland,418,7.30
3.145.49.119,8443,443,true,IAD,North America,US,Ashburn,250,7.30
3.128.253.42,2053,443,true,ORD,North America,US,Chicago,290,7.30
35.183.14.57,443,443,true,YUL,North America,CA,Montréal,407,7.30
44.220.247.159,443,443,true,IAD,North America,US,Ashburn,298,7.30
3.17.167.123,443,443,true,IAD,North America,US,Ashburn,249,7.30
54.165.104.172,443,443,true,IAD,North America,US,Ashburn,264,7.29
3.228.20.148,443,443,true,IAD,North America,US,Ashburn,365,7.29
44.192.71.50,443,443,true,IAD,North America,US,Ashburn,245,7.29
35.183.108.216,443,443,true,YUL,North America,CA,Montréal,321,7.29
54.165.144.110,443,443,true,IAD,North America,US,Ashburn,422,7.29
3.88.110.210,8443,443,true,IAD,North America,US,Ashburn,261,7.29
34.239.175.25,443,443,true,IAD,North America,US,Ashburn,330,7.28
35.183.86.10,443,443,true,YUL,North America,CA,Montréal,352,7.28
98.84.6.255,443,443,true,IAD,North America,US,Ashburn,270,7.28
3.143.113.0,443,443,true,IAD,North America,US,Ashburn,231,7.28
18.191.208.84,443,443,true,IAD,North America,US,Ashburn,408,7.27
3.18.162.191,2096,443,true,ORD,North America,US,Chicago,240,7.27
3.145.8.198,443,443,true,IAD,North America,US,Ashburn,236,7.27
35.183.6.172,443,443,true,YUL,North America,CA,Montréal,294,7.26
3.236.233.125,443,443,true,IAD,North America,US,Ashburn,249,7.26
35.172.136.33,443,443,true,IAD,North America,US,Ashburn,478,7.26
3.145.57.42,443,443,true,IAD,North America,US,Ashburn,326,7.26
3.141.22.37,443,443,true,IAD,North America,US,Ashburn,234,7.26
3.99.180.208,443,443,true,YUL,North America,CA,Montréal,274,7.26
98.81.24.236,443,443,true,IAD,North America,US,Ashburn,275,7.26
34.223.206.64,443,443,true,PDX,North America,US,Portland,295,7.25
3.96.213.99,443,443,true,YUL,North America,CA,Montréal,352,7.25
3.231.229.74,443,443,true,IAD,North America,US,Ashburn,328,7.25
44.204.11.56,443,443,true,IAD,North America,US,Ashburn,263,7.25
3.96.145.115,443,443,true,YUL,North America,CA,Montréal,348,7.25
34.204.180.21,443,443,true,IAD,North America,US,Ashburn,332,7.24
54.149.11.131,80,443,true,SEA,North America,US,Seattle,237,7.24
34.204.174.39,443,443,true,IAD,North America,US,Ashburn,393,7.24
3.142.45.196,443,443,true,IAD,North America,US,Ashburn,257,7.24
44.220.176.69,443,443,true,IAD,North America,US,Ashburn,238,7.23
3.22.241.99,443,443,true,CMH,North America,US,Columbus,259,7.23
18.224.53.35,8443,443,true,IAD,North America,US,Ashburn,260,7.23
34.205.19.60,443,443,true,IAD,North America,US,Ashburn,339,7.23
54.200.74.47,80,443,true,PDX,North America,US,Portland,325,7.23
3.99.182.227,443,443,true,YUL,North America,CA,Montréal,344,7.22
35.174.172.160,443,443,true,IAD,North America,US,Ashburn,262,7.22
18.191.67.248,443,443,true,IAD,North America,US,Ashburn,247,7.22
54.86.185.246,443,443,true,IAD,North America,US,Ashburn,344,7.22
3.137.172.232,8443,443,true,ORD,North America,US,Chicago,270,7.21
18.220.175.25,443,443,true,IAD,North America,US,Ashburn,302,7.21
54.203.85.46,443,443,true,SEA,North America,US,Seattle,283,7.21
44.203.142.30,443,443,true,IAD,North America,US,Ashburn,344,7.21
99.79.31.187,443,443,true,YUL,North America,CA,Montréal,283,7.20
3.226.72.244,443,443,true,IAD,North America,US,Ashburn,320,7.20
18.175.52.88,443,443,true,LHR,Europe,GB,London,378,7.19
18.191.192.52,443,443,true,IAD,North America,US,Ashburn,405,7.19
35.172.216.175,443,443,true,IAD,North America,US,Ashburn,329,7.19
35.182.34.123,443,443,true,YUL,North America,CA,Montréal,337,7.19
3.86.23.159,443,443,true,IAD,North America,US,Ashburn,312,7.18
44.221.44.81,443,443,true,IAD,North America,US,Ashburn,290,7.18
52.41.218.4,80,443,true,PDX,North America,US,Portland,353,7.18
3.235.76.25,443,443,true,IAD,North America,US,Ashburn,354,7.18
47.129.212.228,443,443,true,SIN,Asia Pacific,SG,Singapore,315,7.18
18.224.170.75,443,443,true,IAD,North America,US,Ashburn,269,7.17
34.236.187.89,443,443,true,IAD,North America,US,Ashburn,260,7.17
52.10.78.7,80,443,true,PDX,North America,US,Portland,373,7.17
44.222.192.130,443,443,true,IAD,North America,US,Ashburn,274,7.17
35.183.129.126,443,443,true,YUL,North America,CA,Montréal,413,7.17
3.236.124.116,443,443,true,IAD,North America,US,Ashburn,292,7.16
35.182.185.117,443,443,true,YUL,North America,CA,Montréal,265,7.15
35.183.122.68,443,443,true,YUL,North America,CA,Montréal,321,7.15
54.152.216.48,443,443,true,IAD,North America,US,Ashburn,290,7.15
44.200.78.107,443,443,true,IAD,North America,US,Ashburn,249,7.14
3.99.192.219,443,443,true,YUL,North America,CA,Montréal,280,7.14
44.200.74.10,443,443,true,IAD,North America,US,Ashburn,334,7.14
52.33.232.182,80,443,true,SEA,North America,US,Seattle,290,7.14
3.236.79.170,443,443,true,IAD,North America,US,Ashburn,305,7.14
3.229.117.228,443,443,true,IAD,North America,US,Ashburn,328,7.14
18.117.79.1,443,443,true,IAD,North America,US,Ashburn,337,7.14
52.32.90.142,80,443,true,SEA,North America,US,Seattle,271,7.14
18.216.162.0,443,443,true,IAD,North America,US,Ashburn,248,7.13
3.96.201.117,443,443,true,YUL,North America,CA,Montréal,312,7.13
35.183.177.227,443,443,true,YUL,North America,CA,Montréal,329,7.13
18.188.238.1,443,443,true,IAD,North America,US,Ashburn,380,7.13
52.60.140.75,443,443,true,YUL,North America,CA,Montréal,307,7.13
35.182.106.231,443,443,true,YUL,North America,CA,Montréal,391,7.12
34.204.183.6,443,443,true,IAD,North America,US,Ashburn,335,7.12
54.203.85.46,80,443,true,PDX,North America,US,Portland,282,7.12
3.145.158.235,443,443,true,IAD,North America,US,Ashburn,263,7.12
52.60.140.75,443,443,true,YUL,North America,CA,Montréal,330,7.12
3.15.11.252,443,443,true,IAD,North America,US,Ashburn,246,7.11
3.147.46.190,443,443,true,IAD,North America,US,Ashburn,390,7.11
35.182.72.86,443,443,true,YUL,North America,CA,Montréal,381,7.11
3.96.192.11,443,443,true,YUL,North America,CA,Montréal,268,7.10
3.99.167.163,443,443,true,YUL,North America,CA,Montréal,305,7.10
35.182.91.215,443,443,true,YUL,North America,CA,Montréal,429,7.10
34.225.194.18,443,443,true,IAD,North America,US,Ashburn,356,7.09
44.202.152.98,443,443,true,IAD,North America,US,Ashburn,278,7.09
3.99.192.219,443,443,true,YUL,North America,CA,Montréal,343,7.08
34.207.191.254,443,443,true,IAD,North America,US,Ashburn,262,7.08
35.153.106.127,443,443,true,IAD,North America,US,Ashburn,295,7.08
3.99.177.189,443,443,true,YUL,North America,CA,Montréal,266,7.08
52.41.218.4,80,443,true,SEA,North America,US,Seattle,365,7.07
98.84.27.94,443,443,true,IAD,North America,US,Ashburn,233,7.07
3.137.182.157,443,443,true,IAD,North America,US,Ashburn,238,7.07
3.99.163.31,443,443,true,YUL,North America,CA,Montréal,341,7.06
3.142.48.247,443,443,true,IAD,North America,US,Ashburn,293,7.06
67.226.221.114,80,443,true,SJC,North America,US,San Jose,403,7.06
3.238.123.198,443,443,true,IAD,North America,US,Ashburn,279,7.06
44.212.5.251,443,443,true,IAD,North America,US,Ashburn,260,7.06
35.183.43.89,443,443,true,YUL,North America,CA,Montréal,242,7.06
52.20.152.104,443,443,true,IAD,North America,US,Ashburn,403,7.05
52.91.64.134,443,443,true,IAD,North America,US,Ashburn,247,7.05
67.226.221.200,80,443,true,SJC,North America,US,San Jose,199,7.05
3.92.235.223,443,443,true,IAD,North America,US,Ashburn,253,7.04
35.182.37.209,443,443,true,YUL,North America,CA,Montréal,366,7.04
44.220.45.16,443,443,true,IAD,North America,US,Ashburn,285,7.04
67.226.221.133,443,443,true,SJC,North America,US,San Jose,198,7.04
35.183.197.244,443,443,true,YUL,North America,CA,Montréal,351,7.04
3.144.205.227,443,443,true,IAD,North America,US,Ashburn,301,7.04
3.133.113.118,443,443,true,IAD,North America,US,Ashburn,257,7.04
98.82.135.62,443,443,true,IAD,North America,US,Ashburn,261,7.04
3.238.93.110,443,443,true,IAD,North America,US,Ashburn,303,7.04
35.174.62.87,443,443,true,IAD,North America,US,Ashburn,242,7.03
52.207.247.84,443,443,true,IAD,North America,US,Ashburn,445,7.03
98.84.24.68,443,443,true,IAD,North America,US,Ashburn,355,7.03
98.82.134.116,443,443,true,IAD,North America,US,Ashburn,249,7.03
52.41.218.4,443,443,true,SEA,North America,US,Seattle,303,7.03
34.226.233.116,443,443,true,IAD,North America,US,Ashburn,245,7.03
44.192.19.251,443,443,true,IAD,North America,US,Ashburn,273,7.02
98.83.36.61,443,443,true,IAD,North America,US,Ashburn,293,7.02
3.142.36.105,443,443,true,IAD,North America,US,Ashburn,230,7.02
44.208.27.163,443,443,true,IAD,North America,US,Ashburn,335,7.02
44.206.252.226,443,443,true,IAD,North America,US,Ashburn,239,7.01
3.235.30.172,443,443,true,IAD,North America,US,Ashburn,380,7.01
35.167.93.200,443,443,true,PDX,North America,US,Portland,350,7.01
3.86.85.68,443,443,true,IAD,North America,US,Ashburn,365,7.00
50.17.57.152,443,443,true,IAD,North America,US,Ashburn,281,7.00
3.96.192.11,443,443,true,YUL,North America,CA,Montréal,375,7.00
18.218.109.247,443,443,true,IAD,North America,US,Ashburn,317,7.00
35.171.23.178,443,443,true,IAD,North America,US,Ashburn,380,7.00
44.220.191.209,443,443,true,IAD,North America,US,Ashburn,240,7.00
3.96.137.42,443,443,true,YUL,North America,CA,Montréal,357,7.00
107.20.99.133,443,443,true,IAD,North America,US,Ashburn,301,7.00
35.170.64.247,443,443,true,IAD,North America,US,Ashburn,261,6.99
3.133.116.59,443,443,true,IAD,North America,US,Ashburn,351,6.99
35.182.148.6,443,443,true,YUL,North America,CA,Montréal,328,6.99
3.21.154.38,443,443,true,IAD,North America,US,Ashburn,268,6.99
3.234.218.84,443,443,true,IAD,North America,US,Ashburn,298,6.99
67.226.221.215,80,443,true,SJC,North America,US,San Jose,221,6.99
99.79.78.94,443,443,true,YUL,North America,CA,Montréal,320,6.99
34.239.164.18,443,443,true,IAD,North America,US,Ashburn,368,6.99
44.211.26.122,443,443,true,IAD,North America,US,Ashburn,371,6.98
52.89.97.12,443,443,true,PDX,North America,US,Portland,308,6.98
99.79.36.142,443,443,true,YUL,North America,CA,Montréal,303,6.98
35.167.93.200,80,443,true,SEA,North America,US,Seattle,336,6.98
3.87.205.1,443,443,true,IAD,North America,US,Ashburn,294,6.98
3.97.6.107,443,443,true,YUL,North America,CA,Montréal,251,6.98
3.99.140.50,443,443,true,YUL,North America,CA,Montréal,256,6.98
3.99.192.224,443,443,true,YUL,North America,CA,Montréal,337,6.97
3.96.207.235,443,443,true,YUL,North America,CA,Montréal,289,6.97
3.87.40.240,443,443,true,IAD,North America,US,Ashburn,237,6.95
44.202.3.237,443,443,true,IAD,North America,US,Ashburn,254,6.95
44.197.202.70,443,443,true,IAD,North America,US,Ashburn,255,6.95
3.96.175.28,443,443,true,YUL,North America,CA,Montréal,392,6.95
3.148.113.141,8443,443,true,IAD,North America,US,Ashburn,280,6.94
3.235.228.167,443,443,true,IAD,North America,US,Ashburn,271,6.94
44.211.164.115,443,443,true,IAD,North America,US,Ashburn,289,6.94
35.155.38.149,443,443,true,PDX,North America,US,Portland,349,6.94
98.84.23.16,443,443,true,IAD,North America,US,Ashburn,379,6.94
44.202.27.182,443,443,true,IAD,North America,US,Ashburn,291,6.94
67.226.221.49,80,443,true,SJC,North America,US,San Jose,191,6.93
3.96.177.132,443,443,true,YUL,North America,CA,Montréal,348,6.93
44.228.63.60,80,443,true,PDX,North America,US,Portland,333,6.93
44.202.158.3,443,443,true,IAD,North America,US,Ashburn,249,6.92
3.96.144.150,443,443,true,YUL,North America,CA,Montréal,470,6.92
54.83.101.119,443,443,true,IAD,North America,US,Ashburn,290,6.92
34.216.124.126,80,443,true,PDX,North America,US,Portland,288,6.91
3.96.144.106,443,443,true,YUL,North America,CA,Montréal,311,6.91
3.99.179.115,443,443,true,YUL,North America,CA,Montréal,332,6.91
3.99.167.163,443,443,true,YUL,North America,CA,Montréal,368,6.91
3.236.47.42,443,443,true,IAD,North America,US,Ashburn,317,6.91
54.209.243.95,443,443,true,IAD,North America,US,Ashburn,362,6.91
3.82.248.158,443,443,true,IAD,North America,US,Ashburn,377,6.90
54.87.138.239,443,443,true,IAD,North America,US,Ashburn,262,6.90
3.94.179.205,443,443,true,IAD,North America,US,Ashburn,317,6.90
98.80.220.99,443,443,true,IAD,North America,US,Ashburn,244,6.90
34.204.203.182,443,443,true,IAD,North America,US,Ashburn,269,6.90
3.230.154.87,443,443,true,IAD,North America,US,Ashburn,327,6.90
18.221.229.6,443,443,true,IAD,North America,US,Ashburn,332,6.90
44.201.93.91,443,443,true,IAD,North America,US,Ashburn,391,6.89
18.191.190.254,443,443,true,IAD,North America,US,Ashburn,313,6.89
3.227.3.205,443,443,true,IAD,North America,US,Ashburn,335,6.89
18.119.124.51,443,443,true,IAD,North America,US,Ashburn,294,6.89
3.143.17.170,443,443,true,IAD,North America,US,Ashburn,352,6.88
204.110.220.137,80,443,true,SJC,North America,US,San Jose,202,6.88
67.226.221.102,443,443,true,SJC,North America,US,San Jose,201,6.88
3.142.208.179,443,443,true,IAD,North America,US,Ashburn,254,6.88
35.182.13.51,443,443,true,YUL,North America,CA,Montréal,443,6.88
44.222.121.52,443,443,true,IAD,North America,US,Ashburn,397,6.88
18.119.127.67,443,443,true,IAD,North America,US,Ashburn,303,6.87
3.99.177.189,443,443,true,YUL,North America,CA,Montréal,328,6.87
3.99.165.182,443,443,true,YUL,North America,CA,Montréal,308,6.86
35.183.14.57,443,443,true,YUL,North America,CA,Montréal,274,6.86
3.84.94.69,443,443,true,IAD,North America,US,Ashburn,340,6.86
18.236.13.188,80,443,true,PDX,North America,US,Portland,321,6.85
3.97.6.107,443,443,true,YUL,North America,CA,Montréal,448,6.85
3.234.219.16,443,443,true,IAD,North America,US,Ashburn,297,6.85
44.222.101.104,443,443,true,IAD,North America,US,Ashburn,298,6.85
44.222.129.213,443,443,true,IAD,North America,US,Ashburn,301,6.85
3.229.120.199,443,443,true,IAD,North America,US,Ashburn,288,6.84
35.183.86.10,443,443,true,YUL,North America,CA,Montréal,367,6.84
35.172.218.180,443,443,true,IAD,North America,US,Ashburn,239,6.84
98.82.153.6,2096,443,true,IAD,North America,US,Ashburn,241,6.84
18.236.13.188,443,443,true,PDX,North America,US,Portland,335,6.83
34.231.243.213,443,443,true,IAD,North America,US,Ashburn,247,6.83
35.155.38.149,443,443,true,PDX,North America,US,Portland,381,6.82
3.147.75.105,443,443,true,IAD,North America,US,Ashburn,243,6.82
54.176.205.20,80,443,true,SJC,North America,US,San Jose,243,6.82
3.96.185.218,443,443,true,YUL,North America,CA,Montréal,387,6.82
52.40.102.162,443,443,true,SEA,North America,US,Seattle,265,6.82
3.96.142.233,443,443,true,YUL,North America,CA,Montréal,338,6.82
3.17.66.63,443,443,true,IAD,North America,US,Ashburn,354,6.81
3.215.183.36,443,443,true,IAD,North America,US,Ashburn,298,6.81
98.83.34.231,443,443,true,IAD,North America,US,Ashburn,232,6.81
3.89.124.128,443,443,true,IAD,North America,US,Ashburn,299,6.81
54.86.186.87,443,443,true,IAD,North America,US,Ashburn,401,6.81
44.201.69.41,443,443,true,IAD,North America,US,Ashburn,244,6.81
35.183.129.132,443,443,true,YUL,North America,CA,Montréal,335,6.81
67.226.221.102,80,443,true,SJC,North America,US,San Jose,200,6.81
35.183.42.225,443,443,true,YUL,North America,CA,Montréal,403,6.80
34.226.234.203,443,443,true,IAD,North America,US,Ashburn,331,6.80
