IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
193.123.57.161,443,443,true,FRA,Europe,DE,Frankfurt,307,0.89
150.230.146.43,443,443,true,FRA,Europe,DE,Frankfurt,279,0.88
79.76.45.137,8443,443,true,ARN,Europe,SE,Stockholm,277,0.87
152.70.49.129,443,443,true,FRA,Europe,DE,Frankfurt,236,0.87
79.72.78.133,443,443,true,FRA,Europe,DE,Frankfurt,243,0.85
144.21.63.197,443,443,true,FRA,Europe,DE,Frankfurt,280,0.84
141.144.197.111,443,443,true,AMS,Europe,NL,Amsterdam,337,0.84
130.162.185.198,443,443,true,FRA,Europe,DE,Frankfurt,349,0.82
84.8.156.207,443,443,true,FRA,Europe,DE,Frankfurt,366,0.82
150.230.157.77,443,443,true,FRA,Europe,DE,Frankfurt,579,0.80
143.47.176.53,443,443,true,FRA,Europe,DE,Frankfurt,297,0.79
204.216.216.148,8443,443,true,MXP,Europe,IT,Milan,246,0.79
129.80.222.224,443,443,true,IAD,North America,US,Ashburn,388,0.78
152.70.49.115,443,443,true,AMS,Europe,NL,Amsterdam,266,0.77
193.123.179.118,443,443,true,FRA,Europe,DE,Frankfurt,323,0.77
130.162.54.111,443,443,true,FRA,Europe,DE,Frankfurt,321,0.76
144.21.52.145,443,443,true,FRA,Europe,DE,Frankfurt,234,0.76
152.70.49.31,443,443,true,FRA,Europe,DE,Frankfurt,258,0.74
143.47.177.180,443,443,true,FRA,Europe,DE,Frankfurt,242,0.73
140.238.218.65,8443,443,true,ZRH,Europe,CH,Zurich,267,0.72
144.21.33.250,443,443,true,FRA,Europe,DE,Frankfurt,277,0.70
141.147.77.210,443,443,true,FRA,Europe,DE,Frankfurt,420,0.68
193.123.183.165,443,443,true,FRA,Europe,DE,Frankfurt,343,0.67
129.159.84.71,443,443,true,IAD,North America,US,Ashburn,425,0.66
158.180.49.11,8443,443,true,FRA,Europe,DE,Frankfurt,229,0.66
84.235.175.13,443,443,true,FRA,Europe,DE,Frankfurt,272,0.63
129.159.205.103,443,443,true,FRA,Europe,DE,Frankfurt,276,0.61
130.162.147.120,443,443,true,LAX,North America,US,Los Angeles,325,0.61
158.178.149.33,443,443,true,FRA,Europe,DE,Frankfurt,262,0.60
141.147.10.48,443,443,true,FRA,Europe,DE,Frankfurt,279,0.59
193.123.183.92,443,443,true,FRA,Europe,DE,Frankfurt,378,0.58
130.162.248.175,443,443,true,FRA,Europe,DE,Frankfurt,231,0.57
141.147.68.225,443,443,true,FRA,Europe,DE,Frankfurt,278,0.57
141.147.68.37,443,443,true,FRA,Europe,DE,Frankfurt,289,0.54
141.147.6.145,443,443,true,FRA,Europe,DE,Frankfurt,322,0.53
84.8.157.252,443,443,true,FRA,Europe,DE,Frankfurt,413,0.53
132.226.163.224,8443,443,true,GRU,South America,BR,São Paulo,408,0.53
129.158.198.241,2053,443,true,IAD,North America,US,Ashburn,238,0.52
152.70.171.29,443,443,true,FRA,Europe,DE,Frankfurt,268,0.51
141.147.118.85,443,443,true,FRA,Europe,DE,Frankfurt,252,0.50
130.61.107.238,8443,443,true,FRA,Europe,DE,Frankfurt,232,0.49
143.47.184.138,443,443,true,FRA,Europe,DE,Frankfurt,218,0.46
152.70.55.63,443,443,true,FRA,Europe,DE,Frankfurt,300,0.43
144.21.56.243,443,443,true,FRA,Europe,DE,Frankfurt,243,0.41
141.147.13.200,443,443,true,FRA,Europe,DE,Frankfurt,360,0.41
141.147.106.125,443,443,true,FRA,Europe,DE,Frankfurt,210,0.39
141.147.6.158,443,443,true,FRA,Europe,DE,Frankfurt,372,0.38
158.179.206.18,2053,443,true,ARN,Europe,SE,Stockholm,397,0.37
141.147.56.77,443,443,true,FRA,Europe,DE,Frankfurt,280,0.36
193.123.59.48,443,443,true,FRA,Europe,DE,Frankfurt,296,0.35
143.47.246.156,443,443,true,FRA,Europe,DE,Frankfurt,318,0.33
141.147.32.215,443,443,true,FRA,Europe,DE,Frankfurt,402,0.33
152.70.57.182,443,443,true,AMS,Europe,NL,Amsterdam,423,0.33
204.216.216.148,2053,443,true,MXP,Europe,IT,Milan,274,0.30
158.101.199.249,8443,443,true,AMS,Europe,NL,Amsterdam,233,0.30
143.47.191.7,443,443,true,FRA,Europe,DE,Frankfurt,291,0.30
140.238.158.238,443,443,true,YYZ,North America,CA,Toronto,336,0.30
143.47.177.86,443,443,true,FRA,Europe,DE,Frankfurt,241,0.28
89.168.68.57,2053,443,true,FRA,Europe,DE,Frankfurt,405,0.26
144.21.61.216,443,443,true,FRA,Europe,DE,Frankfurt,242,0.26
152.70.155.147,2096,2096,true,LAX,North America,US,Los Angeles,332,0.25
84.235.169.234,443,443,true,AMS,Europe,NL,Amsterdam,330,0.24
129.159.241.172,443,443,true,FRA,Europe,DE,Frankfurt,223,0.21
192.9.157.76,443,8443,true,SJC,North America,US,San Jose,253,0.21
193.123.32.49,443,443,true,FRA,Europe,DE,Frankfurt,283,0.20
129.213.136.180,443,443,true,IAD,North America,US,Ashburn,244,0.20
144.21.43.219,443,443,true,FRA,Europe,DE,Frankfurt,266,0.18
158.180.230.4,8443,443,true,MXP,Europe,IT,Milan,339,0.16
141.144.253.109,443,443,true,FRA,Europe,DE,Frankfurt,268,0.12
144.24.169.81,8443,443,true,FRA,Europe,DE,Frankfurt,343,0.11
141.147.47.32,2053,443,true,FRA,Europe,DE,Frankfurt,333,0.11
141.147.61.116,2053,443,true,FRA,Europe,DE,Frankfurt,475,0.11
164.152.17.14,443,443,true,ORD,North America,US,Chicago,218,0.02
193.122.125.14,8880,8880,false,ICN,Asia Pacific,KR,Seoul,68,0.00
146.235.17.31,443,443,true,SIN,Asia Pacific,SG,Singapore,71,0.00
131.186.30.44,2082,2082,false,ICN,Asia Pacific,KR,Seoul,74,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,KR,Seoul,75,0.00
131.186.30.44,2086,2086,false,ICN,Asia Pacific,KR,Seoul,78,0.00
146.56.133.140,2096,80,false,ICN,Asia Pacific,KR,Seoul,81,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,JP,Osaka,83,0.00
146.56.41.69,2086,2086,false,ICN,Asia Pacific,KR,Seoul,83,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,KR,Seoul,85,0.00
131.186.30.44,8880,80,false,ICN,Asia Pacific,KR,Seoul,89,0.00
146.56.41.69,2052,2052,false,ICN,Asia Pacific,KR,Seoul,93,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,JP,Osaka,98,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,KR,Seoul,107,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,KR,Seoul,109,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,JP,Osaka,117,0.00
132.226.7.217,443,443,true,NRT,Asia Pacific,JP,Tokyo,147,0.00
158.101.148.105,443,443,true,NRT,Asia Pacific,JP,Tokyo,148,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,KR,Seoul,149,0.00
168.138.212.80,443,443,true,NRT,Asia Pacific,JP,Tokyo,161,0.00
146.56.169.86,2086,2052,false,ICN,Asia Pacific,KR,Seoul,170,0.00
146.56.133.140,2083,80,false,ICN,Asia Pacific,KR,Seoul,170,0.00
165.1.76.23,80,80,false,SJC,North America,US,San Jose,187,0.00
140.238.33.161,443,443,true,NRT,Asia Pacific,JP,Tokyo,201,0.00
144.24.200.164,80,80,false,MRS,Europe,FR,Marseille,208,0.00
130.162.61.18,80,80,false,FRA,Europe,DE,Frankfurt,222,0.00
138.2.122.191,443,443,true,ICN,Asia Pacific,KR,Seoul,232,0.00
152.70.155.147,8080,8080,false,LAX,North America,US,Los Angeles,235,0.00
143.47.184.221,443,443,true,FRA,Europe,DE,Frankfurt,238,0.00
129.146.60.210,443,443,true,LAX,North America,US,Los Angeles,240,0.00
152.70.155.147,2086,2086,false,LAX,North America,US,Los Angeles,240,0.00
89.168.17.228,80,80,false,MXP,Europe,IT,Milan,240,0.00
89.168.65.5,443,443,true,FRA,Europe,DE,Frankfurt,267,0.00
152.70.155.147,2095,2095,false,LAX,North America,US,Los Angeles,279,0.00
129.153.203.62,443,443,true,LAX,North America,US,Los Angeles,281,0.00
89.168.68.57,8443,443,true,FRA,Europe,DE,Frankfurt,295,0.00
158.180.228.226,80,80,false,MXP,Europe,IT,Milan,298,0.00
152.70.155.147,2052,2052,false,LAX,North America,US,Los Angeles,300,0.00
152.70.155.147,8880,8880,false,LAX,North America,US,Los Angeles,311,0.00
152.70.155.147,2082,2082,false,LAX,North America,US,Los Angeles,317,0.00
152.70.155.147,8443,8443,true,LAX,North America,US,Los Angeles,336,0.00
164.152.34.166,80,8080,false,GRU,South America,BR,São Paulo,338,0.00
158.101.24.17,443,443,true,LAX,North America,US,Los Angeles,346,0.00
152.70.155.147,2083,2083,true,LAX,North America,US,Los Angeles,346,0.00
192.18.159.129,443,443,true,YYZ,North America,CA,Toronto,351,0.00
152.70.155.147,443,443,true,LAX,North America,US,Los Angeles,365,0.00
129.146.7.98,443,443,true,LAX,North America,US,Los Angeles,426,0.00
